time_tick,acc_X_value,acc_Y_value,acc_Z_value
77.730771,9.134205,-6.387659,5.156097
77.764188,11.942255,-8.213003,4.887339
77.797644,5.364999,-10.241563,-2.402218
77.830912,-2.851147,-15.149104,-11.750712
77.86527,-7.210994,-19.54726,-15.964957
77.897603,-12.547711,-20.599698,-17.388959
77.930925,-44.146764,-20.69113,-22.196688
77.96398,-56.148428,-7.980159,-19.397766
77.997583,-35.935706,6.137456,-13.286498
78.030438,-13.619005,17.692585,-3.683162
78.06432,-0.613087,25.012968,3.521697
78.096989,6.061587,31.984833,11.868781
78.130939,-3.224806,31.330893,12.567613
78.164354,-14.818094,25.429275,8.834471
78.197517,-17.917947,18.77181,4.912778
78.231218,-19.407493,11.494973,3.261318
78.265342,-39.367019,8.498971,-0.76258
78.297525,-60.783319,-7.411067,-16.783654
78.330824,-56.88931,-18.484645,-20.447512
78.36428,-16.335323,-15.295006,-8.641282
78.397751,-3.515412,-11.497068,-1.174847
78.430861,7.566696,-6.044528,5.766042
78.464189,13.192223,-3.438496,5.075739
78.497777,9.453095,-4.514428,-0.658728
78.530706,-0.12585,-12.763795,-7.141111
78.564287,-12.79956,-22.497021,-15.925601
78.597615,-15.182324,-23.18493,-13.148378
78.63086,-24.049717,-21.115368,-11.349819
78.664163,-48.128913,-21.603803,-17.647393
78.697635,-49.660059,-5.075141,-17.20864
78.73074,-32.30447,8.385243,-12.138737
78.764268,-13.442276,20.396932,-3.381182
78.797499,5.11719,39.281274,14.788464
78.830906,5.094893,41.023267,18.29834
78.864309,-9.386653,33.833073,11.24462
78.897531,-22.502558,28.053264,6.611076
78.931176,-26.478871,18.783033,2.698212
78.964305,-33.672656,11.147651,1.123519
78.997541,-58.456521,2.48946,-8.751868
79.030926,-62.193255,-21.389664,-26.145915
79.064178,-26.312168,-15.585612,-16.015985
79.097499,-7.273695,-13.396037,-6.532364
79.130558,6.052908,-10.579607,2.360019
79.164287,9.312131,-9.858328,4.353862
79.197528,8.630058,-9.524474,2.821069
79.230851,4.772114,-10.057951,-2.098293
79.264184,-6.142544,-17.888168,-10.639464
79.302723,-13.860229,-21.226104,-10.84238
79.330601,-21.696132,-20.576204,-12.247826
79.363506,-53.053512,-18.450526,-20.021777
79.397781,-62.401109,-4.818802,-18.569044
79.430876,-44.455029,7.622512,-13.387058
79.464701,-15.757851,19.850586,-4.26632
79.497511,1.230514,29.517371,5.316814
79.530104,8.977529,35.527031,12.821707
79.564175,6.436293,36.568696,14.151285
79.597754,-10.805867,28.956808,6.913953
79.630853,-18.264071,22.502259,4.014771
79.66444,-19.769479,16.180443,1.947603
79.697585,-35.737729,11.290111,0.717089
79.730816,-64.382531,-2.322907,-6.917844
79.764246,-61.61683,-20.880129,-16.475988
79.797098,-29.539368,-11.521609,-10.058999
79.830735,-7.692994,-9.84486,-3.359783
79.864193,3.47037,-9.536296,0.503549
79.897576,12.341054,-9.659452,2.344606
79.93085,13.724054,-9.3042,-3.688549
79.964318,3.208045,-13.876839,-13.459635
80.00275,-16.743549,-24.117505,-18.612739
80.030837,-21.083644,-23.644184,-13.8095
80.064215,-37.974442,-19.344493,-12.252016
80.097472,-52.060931,-15.536978,-13.593266
80.130854,-41.248629,-1.417717,-12.671615
80.163489,-18.291606,16.177151,-7.452219
80.197549,0.443093,28.702714,2.105327
80.230502,7.750158,35.360928,10.429066
80.264165,1.803347,34.151813,11.806829
80.29749,-12.704387,29.856312,6.313137
80.330289,-22.739443,24.482634,2.653918
80.364172,-28.111176,16.870746,1.226474
80.397527,-35.049221,11.13568,0.233293
80.430879,-55.120231,2.759566,-5.399866
80.464159,-52.945919,-16.735319,-17.646345
80.497497,-21.239871,-12.201437,-11.886139
80.530885,-10.629438,-13.51635,-7.292999
80.564176,-2.61935,-11.657934,-3.425477
80.59665,6.003825,-10.394349,-0.868079
80.631349,8.558828,-10.24291,-0.353756
80.664257,4.645815,-11.863842,-4.122364
80.697536,-5.719952,-19.229568,-9.956344
80.730996,-7.654536,-17.766359,-12.283142
80.76439,-25.760435,-20.153762,-15.888639
80.797669,-67.758326,-28.223857,-23.389642
80.830015,-51.988953,-0.901898,-14.009872
80.864147,-32.955118,15.681982,-6.325108
80.897478,-7.487235,29.618529,1.852879
80.93084,10.662808,43.922599,11.73515
80.964146,2.656761,39.290102,10.038647
80.997477,-12.051195,34.023419,7.939456
81.031003,-21.296885,28.585843,4.771216
81.063403,-28.391457,19.02321,2.581341
81.097693,-30.345944,10.354693,0.252597
81.13047,-45.970762,8.0469,-4.735601
81.164354,-54.031429,-14.648249,-16.838124
81.197513,-32.532526,-15.513185,-12.122276
81.230917,-12.186024,-11.548694,-6.066974
81.263831,-2.736371,-9.347447,-1.425199
81.297498,2.103381,-9.484071,0.046389
81.329912,5.245135,-10.14639,-1.033135
81.365022,1.882209,-13.903925,-6.338726
81.397718,-6.544784,-21.04758,-10.881736
81.430551,-4.715698,-17.545336,-9.014042
81.464189,-9.931054,-13.745004,-10.166742
81.497333,-44.454729,-24.621053,-26.769028
81.530508,-67.16604,-20.943279,-31.069018
81.564211,-42.292389,-0.823036,-20.310289
81.597493,-13.527124,25.914567,-4.686667
81.630826,3.775043,43.602663,7.094722
81.664164,7.970582,52.214315,13.104382
81.697581,-4.852173,46.982498,9.745647
81.731539,-27.588922,36.280932,0.294497
81.76425,-36.660577,27.770738,-0.772906
81.797538,-37.670966,17.48099,-0.164308
81.830707,-60.483584,15.743934,-7.688655
81.864316,-58.105009,-9.612913,-19.706031
81.897687,-37.136441,-11.20257,-12.410638
81.930917,-11.594934,-11.804285,-4.904847
81.964436,-7.249602,-10.777135,-3.784021
81.997494,-1.878468,-8.284682,-3.538457
82.030925,3.204454,-7.543351,-3.726109
82.064168,3.208195,-11.45831,-5.424856
82.097516,-0.803134,-23.052795,-11.385284
82.130725,-4.009832,-24.856891,-12.956086
82.164267,-10.071719,-20.128173,-10.488175
82.19756,-32.493469,-22.503007,-14.877801
82.230445,-75.081403,-27.167976,-25.413712
82.264159,-51.648665,-0.094724,-15.406789
82.29754,-27.540138,18.796651,-7.865084
82.330613,-5.514343,35.095311,4.287121
82.364226,7.345823,45.606382,15.450485
82.397622,-1.071743,36.844188,10.860636
82.43098,-14.029774,31.760518,7.397001
82.464608,-23.968011,28.356291,3.080849
82.497075,-25.028232,18.308366,-0.066741
82.530102,-27.995352,12.114195,-1.202231
82.564225,-49.169679,9.893793,-8.309224
82.597655,-54.73101,-6.916647,-26.235401
82.63068,-31.010358,-7.545297,-17.494458
82.664173,-11.229057,-9.96218,-7.735792
82.697699,-6.685748,-11.393664,-3.74676
82.730803,-0.973577,-11.884792,-0.657232
82.763597,1.337509,-12.242439,-2.311086
82.797896,0.78383,-19.594397,-4.738594
82.83062,-3.923788,-25.698782,-9.733226
82.86417,-5.310978,-19.12781,-9.955296
82.897524,-17.519897,-13.530266,-13.740964
82.93172,-70.16683,-15.262683,-29.647111
82.964289,-56.296126,0.836504,-24.492211
82.997957,-33.860158,15.322989,-14.750156
83.030459,-12.381607,23.307039,-5.131257
83.064533,7.388172,39.556317,12.926008
83.097503,14.984197,47.430679,17.852104
83.13092,-1.39991,41.246385,11.329019
83.164177,-26.131998,33.77172,3.078006
83.198989,-29.814711,23.135997,-0.556971
83.230636,-35.244954,14.344324,-0.660225
83.264229,-54.585856,9.04427,-5.454635
83.297816,-55.351879,-13.754132,-20.018784
83.330878,-32.994773,-13.258215,-14.875856
83.364172,-15.814267,-12.287482,-8.902558
83.397565,-5.285239,-9.682497,-2.09126
83.43044,1.380307,-7.423487,1.930544
83.463381,5.580036,-6.767752,2.923425
83.497883,5.687928,-10.515859,0.858502
83.53082,1.804095,-19.126164,-5.097886
83.564175,-1.942665,-18.437059,-8.102417
83.597499,-3.933215,-13.865167,-8.841654
83.630874,-30.92147,-21.721721,-24.872304
83.664158,-75.878402,-15.901658,-37.799958
83.69749,-42.695078,2.56907,-25.680076
83.730421,-18.661822,18.919358,-10.130977
83.764142,-5.111653,21.679672,-0.958762
83.797478,0.938561,25.360289,5.965666
83.830817,2.817328,28.521946,12.347488
83.864155,-5.332975,23.837972,10.065134
83.897508,-13.649831,18.757444,5.924664
83.930953,-13.387357,13.786305,5.585872
83.964179,-11.510984,8.009639,4.636687
84.003158,-37.43019,2.566676,-4.890032
84.030221,-58.752664,-10.456301,-14.883787
84.064167,-49.254078,-27.087169,-20.619751
84.097568,-16.183436,-13.65013,-8.877418
84.130452,-1.938774,-8.652654,-1.841805
84.164172,7.160116,-2.233421,4.619029
84.197411,11.442298,-1.50032,4.861301
84.2307,8.305632,-6.633223,2.067617
84.26417,-0.023494,-18.472075,-5.793127
84.297696,-3.631685,-22.877713,-18.234292
84.330914,-7.491276,-22.916171,-20.840624
84.364339,-25.575775,-23.964121,-22.974083
84.397502,-53.051268,-18.021799,-23.534945
84.430517,-41.568267,-1.950895,-12.880367
84.463625,-23.307188,7.697035,-6.392447
84.497707,-9.344304,19.100426,1.484458
84.530976,3.283316,29.256244,12.08696
84.56429,1.749027,30.818067,15.549099
84.597665,-7.109836,25.812361,9.351786
84.631142,-15.10466,20.973806,3.647996
84.66419,-15.127405,15.198187,2.130616
84.697368,-16.713621,11.598675,1.117982
84.731697,-41.471747,7.333702,-4.674546
84.764273,-65.58581,-14.81136,-25.101706
84.797714,-37.03633,-13.416837,-18.073277
84.830747,-10.51122,-12.621634,-9.154407
84.864399,-1.6763,-11.815209,-2.688635
84.897344,2.957394,-10.717278,0.381739
84.930671,5.366046,-11.170696,1.555987
84.964254,2.921629,-16.531206,-2.424515
84.997549,-0.079161,-21.75165,-11.615286
85.030463,0.191094,-17.818884,-14.118064
85.064404,-8.124864,-13.304006,-16.287587
85.097389,-44.727379,-20.211225,-28.418692
85.131063,-77.300159,-13.350994,-28.080499
85.163477,-47.343886,2.763157,-14.686557
85.197109,-19.833676,16.071652,-3.440591
85.23064,-3.047329,27.64429,7.886333
85.264035,4.443348,31.733882,15.702932
85.297509,-4.826135,29.982012,15.931587
85.330913,-13.647586,25.601963,10.162402
85.364174,-15.225122,19.913286,4.408032
85.397548,-12.909697,15.084608,1.711317
85.430682,-20.832393,6.92353,-0.997071
85.464404,-51.015525,-0.577322,-8.397813
85.497719,-63.109818,-22.269564,-23.747887
85.530291,-28.011813,-17.650086,-15.075629
85.564256,-7.580912,-10.389859,-4.86579
85.597511,0.098914,-7.145451,1.20687
85.630923,4.625015,-5.013039,5.241394
85.664404,6.337678,-6.315381,3.727307
85.69745,7.143505,-8.665973,2.077194
85.73092,3.13921,-13.5789,-4.492132
85.764383,-0.951579,-14.712446,-8.047798
85.797097,-10.566438,-14.796395,-10.037151
85.831015,-34.770586,-24.392698,-18.146003
85.864185,-60.213329,-18.215288,-19.560877
85.898394,-38.643645,-0.889178,-10.694832
85.930742,-19.398814,10.716829,-4.54316
85.964205,5.807792,30.092299,6.94882
85.998845,11.457861,37.599137,13.911407
86.03086,0.873316,33.210858,12.576891
86.064444,-10.859439,27.457236,8.956729
86.097672,-19.457773,18.834959,4.311363
86.13136,-20.193717,13.043029,4.240133
86.164819,-29.187258,6.798129,4.325429
86.198179,-59.541133,-6.486124,-7.899801
86.231092,-54.1902,-17.68615,-17.565538
86.264345,-23.381561,-9.846656,-13.64594
86.297503,-5.048953,-6.155563,-5.998886
86.330822,3.364871,-3.158663,-1.13175
86.364135,6.818182,-1.265231,1.805741
86.397479,7.777692,-2.69058,1.782547
86.430806,7.130486,-8.313115,-1.212557
86.46328,4.82793,-13.084779,-9.971009
86.497471,-3.54549,-13.015195,-13.749344
86.530698,-17.369356,-19.263537,-15.653999
86.564147,-40.22986,-25.483595,-17.563144
86.597375,-50.709356,-15.026097,-14.659622
86.630908,-27.471153,1.891786,-9.035291
86.664158,-13.799923,13.150173,-3.621509
86.698157,-1.161977,22.414119,4.431826
86.730471,8.419361,32.242219,13.762512
86.764276,2.919983,30.237901,11.451427
86.797485,-9.056241,25.155129,6.875046
86.830877,-17.469018,20.487017,4.270061
86.864148,-23.642089,11.641922,2.404014
86.897655,-45.767846,5.443561,-2.329043
86.930655,-64.181561,-10.045681,-16.963973
86.964335,-35.356588,-15.072038,-15.227068
86.997886,-11.019407,-12.205328,-7.545746
87.030379,-0.937663,-8.769526,-2.149471
87.064262,5.038777,-5.067359,1.269271
87.097627,7.327417,-3.220915,1.337509
87.130867,8.856019,-5.39807,-0.592885
87.164259,8.953886,-9.771235,-4.607955
87.197605,2.748642,-15.736303,-8.558379
87.231098,-2.63192,-16.526717,-9.667533
87.264261,-9.594058,-16.14827,-12.870491
87.298528,-47.748071,-31.402423,-22.992938
87.330918,-63.557849,-19.6981,-20.032701
87.36499,-38.076199,-0.81316,-10.059747
87.397528,-18.111286,13.0131,-3.119607
87.430353,4.408182,30.782003,8.724633
87.464221,9.539588,37.079427,15.340048
87.498228,0.770362,33.809729,13.544183
87.530741,-13.481932,23.833782,5.36889
87.564344,-20.376431,19.355866,2.142588
87.597845,-24.044329,14.854756,0.691201
87.631049,-33.825741,9.296269,-2.264247
87.664172,-59.488608,-4.893773,-15.952537
87.697602,-51.060867,-17.729547,-17.713984
87.730923,-20.982784,-16.87299,-9.439477
87.764304,-3.374149,-11.904695,-1.425798
87.798174,5.192461,-6.487471,3.006327
87.831346,8.069047,-4.815959,3.385971
87.863807,9.511156,-7.245263,-0.183762
87.89744,7.860894,-10.727903,-0.957266
87.93099,4.72752,-14.787866,-3.117212
87.964617,-6.315381,-16.59226,-7.168945
87.99786,-18.451574,-21.925385,-10.488175
88.03067,-54.837256,-39.257031,-15.419359
88.064311,-63.74595,-24.483681,-11.517569
88.098494,-30.429444,0.882145,-5.459873
88.130974,-10.815145,17.861532,-0.492026
88.164292,2.534054,32.314347,6.300267
88.197534,7.527788,41.447804,14.215182
88.230693,-5.54472,31.711735,10.791501
88.264306,-20.346802,22.484302,7.868825
88.297522,-24.892655,14.303771,6.795585
88.331217,-27.336923,6.298172,5.129461
88.365841,-45.797027,-5.680446,-1.08551
88.397762,-59.307839,-24.63931,-17.067377
88.430933,-31.13546,-23.560234,-12.934987
88.464251,-10.329104,-17.221958,-4.87402
88.497605,0.166104,-9.382912,-0.244517
88.530302,5.345246,-3.859591,2.776924
88.564541,5.580485,-3.798985,2.793086
88.597138,8.73855,-5.108062,0.133182
88.630498,8.767431,-8.431931,-3.540103
88.663875,-1.571101,-19.088903,-7.994375
88.697607,-4.520115,-17.967928,-7.994974
88.731067,-9.776323,-17.556111,-8.362198
88.764203,-39.229796,-36.00125,-15.311466
88.797774,-42.003578,-21.475858,-11.439605
88.830707,-21.906081,-1.086408,-6.178308
88.864266,-1.577985,26.26129,0.229552
88.897661,7.102952,39.503643,3.861536
88.931194,0.202617,34.270031,3.719375
88.964167,-15.176638,28.041891,5.7418
88.997617,-29.231253,17.884876,1.754713
89.030702,-32.443189,11.947493,2.633267
89.064247,-37.008197,-0.303775,2.083179
89.096604,-49.62205,-20.118746,-7.178821
89.130109,-35.831854,-26.382201,-10.96359
89.163637,-14.930475,-15.388532,-8.270915
89.197836,-3.287805,-9.486914,-4.967996
89.230835,1.029095,-6.000233,-2.550065
89.264217,1.387938,-6.199558,-2.669032
89.297619,3.446726,-6.742762,-3.037303
89.33101,5.681793,-10.377439,-6.052459
89.36429,-0.970135,-17.072913,-9.640298
89.398067,-0.934969,-14.117166,-9.078838
89.430715,-8.171403,-11.572338,-12.842358
89.465335,-38.938442,-18.560963,-21.128686
89.497982,-54.302881,-17.851955,-19.954887
89.530669,-31.746602,-2.486168,-9.16159
89.56428,-9.322606,14.798939,-0.328766
89.596531,4.008486,26.24034,4.693401
89.630847,8.521418,32.666457,5.986765
89.664285,-0.439801,27.605233,5.033091
89.697934,-12.110604,23.726488,3.72985
89.730625,-20.772985,18.422693,2.284749
89.764585,-21.804773,10.79629,-0.707961
89.796974,-31.484128,4.702979,-1.792723
89.83083,-49.24899,-2.611868,-12.610411
89.864292,-46.374948,-18.178625,-17.465726
89.897596,-16.361062,-13.999247,-5.039675
89.930887,-7.646904,-10.516457,-1.70563
89.964229,-0.839497,-7.532727,-0.386228
89.997727,4.330517,-6.972314,0.499209
90.031687,5.625976,-8.565113,-0.261426
90.064295,5.110905,-9.422119,-3.634977
90.097635,-1.999828,-15.564363,-12.53125
90.131118,-4.56007,-13.422374,-13.078195
90.164411,-10.849862,-12.437274,-14.286562
90.197743,-33.794765,-26.031887,-25.277687
90.231431,-50.921101,-17.289147,-22.730315
90.264176,-30.202286,0.863739,-9.122683
90.297544,-13.353837,14.804326,-1.056629
90.330671,2.950959,30.428247,6.068321
90.364243,2.867458,35.689843,7.343578
90.396684,-5.661591,33.408237,6.191926
90.430745,-14.246009,29.946247,3.452412
90.464196,-19.824398,22.767576,2.299713
90.497721,-23.323499,16.033494,3.742271
90.530837,-39.89062,7.92958,1.76444
90.564408,-72.638183,-13.414293,-15.087451
90.597529,-45.744801,-20.219755,-13.980692
90.630992,-14.011967,-12.730574,-5.31412
90.664254,-0.095921,-8.80559,0.036064
90.69772,5.070951,-5.56552,2.512655
90.731012,6.550021,-4.630851,2.439928
90.764471,5.108511,-7.324873,0.478409
90.797547,3.099105,-13.257168,-4.159026
90.834356,-5.332826,-21.002088,-10.159709
90.871983,-10.406171,-21.386671,-9.946018
90.897516,-22.237241,-20.233073,-11.718838
90.930781,-56.723506,-25.865035,-17.207742
90.964367,-65.223524,-12.190363,-12.534243
90.997554,-34.50482,8.242782,-6.559
91.031195,-11.097671,23.938532,-0.640023
91.064162,8.853625,41.858873,10.568832
91.097664,12.717107,43.926939,14.682667
91.131421,-7.632239,31.657714,9.432893
91.164323,-19.55115,24.327454,5.10043
91.197612,-25.837052,19.11524,2.757321
91.231906,-28.047578,10.429216,0.451473
91.264699,-39.093472,2.44322,-3.333297
91.29844,-49.364664,-4.684572,-10.109877
91.331031,-40.864496,-18.575329,-12.042516
91.36445,-18.28128,-13.997452,-4.064452
91.397825,-7.276987,-10.54878,-0.182564
91.431432,-0.135277,-6.39559,-0.002993
91.464403,4.06969,-4.720187,-0.425285
91.497529,6.952112,-5.922718,-0.970285
91.530957,7.120161,-8.400805,-1.817863
91.564184,2.880028,-14.289854,-6.586235
91.597863,-7.520606,-17.38043,-8.466798
91.630741,-23.321404,-20.998647,-11.507543
91.664471,-60.991023,-25.344128,-18.128046
91.697535,-53.464432,-6.364614,-12.209218
91.731709,-33.563716,7.330409,-8.79721
91.764192,-11.976075,19.249769,-2.756273
91.799382,10.382228,37.562624,9.663343
91.831542,9.236711,39.49631,13.592817
91.864393,-3.808263,33.068847,11.379149
91.897596,-16.270079,23.903964,3.873208
91.930997,-20.651475,19.97868,0.118368
91.964176,-21.553523,15.829231,-0.878703
91.997755,-26.997533,10.311147,-2.637756
92.031146,-50.45212,4.7567,-4.176684
92.064256,-54.423943,-13.303707,-12.479623
92.099223,-34.538789,-12.708876,-9.753129
92.131166,-9.992557,-8.163472,-4.363588
92.164192,-1.225127,-7.603059,-0.445038
92.197685,4.19509,-8.474879,2.16279
92.230855,7.176128,-10.663856,2.304352
92.264585,5.995594,-13.279016,-2.819872
92.297742,1.400209,-13.473552,-8.13504
92.331301,-5.60757,-14.064043,-10.101647
92.364235,-20.286795,-16.897233,-14.511475
92.398071,-54.230155,-25.508885,-22.109296
92.431744,-68.873765,-16.284594,-17.687347
92.464178,-43.596826,6.830153,-8.206419
92.497508,-19.771574,19.66877,-1.264932
92.530453,2.981935,39.557215,10.496405
92.564213,11.562312,51.852029,22.563463
92.598074,-5.353177,39.082847,16.658851
92.630944,-23.506662,30.335169,12.378165
92.664361,-32.087039,21.962497,8.673604
92.697533,-37.369735,12.597691,4.526549
92.730953,-56.236717,7.727861,-0.155329
92.764647,-58.79636,-14.400141,-13.038091
92.797771,-31.777278,-16.233865,-13.542537
92.83096,-17.168835,-15.67869,-9.788145
92.864298,-5.412136,-11.613939,-5.284341
92.897558,6.945079,-6.629033,1.01009
92.930842,13.052756,-8.324787,0.694643
92.964931,14.904587,-11.765377,-2.151716
92.996918,8.932487,-15.486399,-6.890758
93.030542,-11.204665,-17.946679,-14.82797
93.064654,-24.423225,-21.704512,-14.30422
93.097588,-47.460757,-26.804344,-14.751802
93.130694,-63.931507,-9.872693,-12.031742
93.164596,-42.89126,2.027363,-9.206333
93.196869,-23.277559,13.349049,-5.407498
93.230676,2.835734,32.909776,7.930927
93.264205,15.017717,41.755919,17.818884
93.297485,2.45609,34.853339,14.984048
93.330826,-12.355719,26.217893,9.009553
93.364179,-21.796692,20.358025,3.517208
93.397489,-23.533897,16.158745,2.424814
93.430824,-24.939942,9.765549,2.637906
93.464147,-55.382705,2.626084,-3.680468
93.497486,-66.07619,-26.184224,-15.418611
93.531113,-32.655682,-21.7307,-10.449866
93.564158,-5.388942,-12.046856,-3.293492
93.597506,5.33956,-8.128306,1.076082
93.630639,7.996021,-6.662852,0.585254
93.664169,8.806787,-7.270552,-3.576616
93.697494,4.878061,-10.79599,-5.496086
93.730994,-0.257835,-13.99805,-6.865768
93.764162,-3.04254,-12.293617,-6.791545
93.797452,-6.752788,-10.669392,-8.166764
93.83386,-26.125564,-24.765159,-14.102052
93.864801,-61.879154,-36.550439,-22.375212
93.898458,-34.09435,-6.235921,-10.449268
93.930864,-16.448902,9.946168,-4.177881
93.967327,-1.314763,27.67781,4.500811
93.997717,7.995123,35.150979,12.092048
94.031646,-0.22192,29.223173,10.719523
94.064169,-11.947792,22.583814,7.415257
94.097581,-20.929511,16.937636,6.65956
94.13059,-23.883314,7.575824,8.473382
94.164191,-36.411571,-3.771451,5.348987
94.19758,-58.866692,-18.461899,-5.373379
94.230411,-50.795101,-31.099994,-12.019022
94.264259,-10.958054,-16.313176,-4.558872
94.297517,1.499422,-9.809694,0.780538
94.330962,7.971929,-4.338897,4.506348
94.364185,8.406492,-2.452648,3.336439
94.397525,8.462458,-3.240069,0.881098
94.430612,8.539524,-5.065713,-0.994976
94.464083,5.262643,-11.785579,-6.45425
94.497555,-0.443841,-13.519642,-10.233034
94.530631,-4.680682,-12.59814,-10.673732
94.566519,-36.611793,-32.581759,-15.737799
94.597572,-74.434048,-37.46371,-17.026823
94.630281,-44.767932,-9.218006,-7.687009
94.664147,-23.440071,7.940204,-2.114604
94.699888,0.220125,28.3316,8.052736
94.731392,8.920216,35.660363,15.727623
94.765256,1.460366,32.150637,16.725592
94.797563,-12.70708,22.227514,10.5407
94.830605,-16.534199,16.914591,6.250586
94.864201,-17.687048,14.02738,3.250095
94.897524,-22.466195,8.180681,1.36205
94.931273,-46.200763,-2.264996,-3.462139
94.96426,-53.72092,-17.179908,-15.964807
94.998314,-35.146789,-16.765098,-14.226705
95.030663,-9.747143,-12.491146,-6.375538
95.065201,-1.745884,-8.498672,-2.281157
95.097199,4.939414,-4.684423,0.657082
95.130664,9.303302,-5.149962,1.3411
95.164664,8.699343,-9.291181,1.024156
95.197576,6.004573,-13.585634,-4.011179
95.230645,0.155629,-16.909054,-8.936377
95.265434,-12.892488,-20.795731,-15.045252
95.297791,-37.94167,-30.751925,-16.824656
95.330645,-58.77945,-26.55863,-14.829766
95.364175,-40.658737,0.62446,-9.306744
95.39739,-22.517373,15.617486,-4.210055
95.430917,-0.881098,29.269263,5.341056
95.464376,11.07687,37.791877,17.424724
95.49741,1.331673,28.806567,15.474278
95.530964,-11.101262,21.017502,9.890202
95.564615,-22.56047,17.839534,8.311917
95.597513,-30.318858,7.805526,6.130273
95.631447,-34.698608,-0.189298,0.964748
95.665624,-41.694865,-1.322245,-3.606994
95.697545,-41.042272,-20.994457,-11.319741
95.731223,-21.895756,-17.245003,-8.71311
95.764184,-8.303388,-10.86333,-4.437662
95.798193,3.115117,-5.215206,0.462397
95.831568,6.872053,-3.054661,2.317969
95.864188,8.278697,-2.909059,3.000341
95.897747,7.287761,-5.026058,2.54812
95.931567,2.794133,-14.343576,-3.233335
95.964274,-4.22861,-18.724822,-8.980971
95.997719,-12.142478,-19.487702,-13.729441
96.031474,-43.488934,-28.023186,-20.161993
96.064453,-52.362012,-15.222279,-21.531824
96.098309,-35.990326,4.049488,-15.590401
96.130636,-21.406274,12.863457,-8.668966
96.169078,-0.387875,24.189034,5.361108
96.198463,8.301143,29.709213,14.622211
96.23094,3.649642,28.1848,14.379041
96.264172,-13.036445,22.06171,12.644829
96.297504,-19.603825,16.916387,8.534885
96.332453,-20.002174,12.421113,6.543587
96.364134,-24.42547,4.87402,3.851361
96.397477,-41.883415,-1.317307,-0.99752
96.430703,-50.450025,-18.255691,-13.649083
96.463977,-34.526519,-16.473593,-14.055663
96.497484,-9.817176,-10.307705,-7.07871
96.530965,-3.061395,-9.777969,-2.612915
96.564177,2.303304,-8.306231,0.212643
96.599804,4.564858,-7.123154,0.763927
96.631746,4.792914,-9.797124,-1.226025
96.664185,1.990251,-14.064941,-6.670334
96.698289,-3.862584,-13.368802,-9.195858
96.731127,-9.972356,-15.119624,-9.829297
96.765137,-30.165474,-24.359477,-16.90247
96.797682,-61.288663,-22.876217,-21.964442
96.831124,-36.803186,-0.260079,-9.930156
96.864161,-22.088496,11.183566,-3.726708
96.897906,-7.128242,19.880365,3.18096
96.932528,6.955404,29.766825,13.507521
96.964705,3.43655,28.442934,14.910573
96.997674,-6.784362,22.22931,13.089717
97.030771,-14.411963,15.832972,10.529327
97.064557,-15.881456,9.429152,7.524047
97.097172,-21.656926,2.73263,5.920773
97.131193,-44.077629,-7.607997,2.463572
97.164182,-51.617539,-31.505078,-11.839301
97.197375,-24.092963,-19.975837,-10.714884
97.230982,-8.513935,-10.890714,-7.931226
97.264168,1.60537,-3.619115,-2.294326
97.297552,6.241009,0.592436,2.057142
97.331455,9.282202,0.945444,3.204304
97.364552,9.034992,-1.316559,1.91124
97.397518,7.008527,-12.069602,-4.18701
97.431421,-0.779789,-18.683371,-13.755629
97.463795,-3.550279,-18.539564,-17.676723
97.497525,-25.887482,-24.971068,-17.493859
97.53038,-53.889418,-28.753443,-18.281879
97.564175,-45.189177,-10.925282,-9.611566
97.597688,-20.517544,4.669309,-5.182135
97.631038,-6.162147,15.212103,0.286716
97.664332,4.762237,23.657502,8.223927
97.69771,6.966478,30.002064,13.770892
97.731007,-6.071763,24.967477,10.719074
97.764165,-15.538924,20.024321,8.586213
97.79752,-16.469852,14.55547,7.227006
97.830862,-21.328908,5.981229,5.780408
97.864906,-52.230177,-6.531615,-1.966757
97.897586,-60.667046,-33.584367,-18.530436
97.930571,-17.122296,-16.746393,-10.204153
97.964267,-2.333682,-9.600942,-3.762772
97.997537,3.902089,-4.965303,1.485506
98.030767,6.547926,-1.923361,3.241566
98.06477,5.576744,-1.711466,2.659604
98.097276,4.909037,-4.981913,1.755461
98.130809,3.744067,-12.006003,-4.402346
98.164619,-5.085167,-18.53687,-12.400163
98.198023,-9.240602,-21.320528,-13.805759
98.230937,-23.86371,-25.897358,-12.336864
98.264278,-55.328085,-30.799062,-13.768498
98.299524,-46.908724,-6.06009,-8.609857
98.330769,-30.198994,4.99164,-6.691584
98.36471,-14.855654,17.10808,-0.810466
98.397839,4.103808,30.490499,13.122489
98.430481,7.095021,32.984897,17.155367
98.464013,-2.890802,25.967092,12.436975
98.497578,-14.177173,18.076419,7.345673
98.530963,-15.119474,13.261208,3.787613
98.564261,-17.525883,8.323141,2.798024
98.597907,-36.468435,0.451323,-1.10242
98.630645,-58.689515,-21.563249,-16.888254
98.664262,-39.138215,-19.631209,-13.888661
98.697516,-15.865295,-14.233887,-8.192502
98.730877,-4.260335,-10.201459,-1.31162
98.765015,2.844862,-5.751976,2.874342
98.79807,6.001281,-2.628778,4.38798
98.831782,9.133457,-2.866411,3.125592
98.864392,10.285708,-7.273096,1.14402
98.897279,9.459679,-15.475475,-4.846336
98.931015,3.250095,-19.833078,-11.518915
