time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
94.588647,0.298218,1.797248,-0.785241
94.628625,2.167198,-0.145655,-2.151742
94.658624,2.59986,-1.637136,-3.014454
94.688623,3.227765,-1.379061,-3.765472
94.718591,5.009236,-0.89524,-4.623775
94.7586,2.34915,-3.702057,-4.849364
94.788568,1.706883,-4.143986,-2.376342
94.828577,2.250044,-2.717715,-0.654542
94.858545,3.277015,-0.698554,-0.202806
94.888517,2.6097,-0.19154,-0.1101
94.918515,-0.163588,-0.96888,0.622562
94.958493,-0.856379,1.697027,2.111534
94.988462,-2.711322,2.514291,3.046909
95.01846,-3.782285,3.169297,4.398356
95.058438,-3.734541,2.092236,4.613086
95.088437,-3.542883,0.278901,3.949319
95.128415,-3.445832,-0.540344,2.814635
95.158414,-3.178174,-0.179481,1.611507
95.188413,-2.926022,0.612158,0.97378
95.228391,-1.266025,0.898212,-0.39544
95.258359,0.360732,-1.223607,-2.22113
95.288358,1.508222,-2.636945,-4.210533
95.328336,4.080735,-2.090757,-4.66835
95.358335,4.285678,-2.813613,-4.642744
95.388333,3.694341,-2.511712,-3.675316
95.428311,3.111323,-2.840153,-1.721876
95.45831,3.174551,-3.121773,-2.232124
95.488279,2.554099,-2.231227,-1.59961
95.528257,2.039704,-0.862775,0.477287
95.558255,0.232937,-0.304851,0.869264
95.588254,-1.606772,0.757416,1.592586
95.628232,-4.373818,2.04733,3.741224
95.658231,-3.728408,4.063904,3.499623
95.688199,-5.122934,2.439577,5.461924
95.728177,-5.866626,-0.086641,3.607598
95.758176,-4.436094,0.892597,2.928869
95.788175,-2.936741,2.389159,2.250155
95.828153,-1.669674,2.268204,1.419496
95.858152,0.537804,1.286578,0.502597
95.888082,1.577366,-0.730083,-1.699295
95.92809,2.397226,-2.057338,-4.03633
95.958059,3.984721,-1.436903,-3.600701
95.988057,5.302825,-1.288573,-5.128064
96.028035,2.961243,-2.32089,-5.263094
96.058034,1.995308,-2.350638,-2.620695
96.088002,2.311076,-2.349181,-1.768048
96.128011,2.379677,-1.154345,-1.266431
96.157979,1.253772,-1.514082,-0.381757
96.187978,-0.198209,-1.329372,0.713985
96.227956,-2.400455,1.368984,1.371608
96.257955,-5.268821,2.841311,3.95998
96.287923,-5.056166,4.933514,5.669028
96.327932,-3.998604,4.678884,5.46347
96.3579,-3.291505,1.33747,3.223199
96.387899,-3.632698,-1.367536,2.246921
96.427877,-3.324456,-0.280646,1.007202
96.457876,-2.291822,1.719547,0.803044
96.487844,-0.482932,2.174868,0.497341
96.527852,0.464161,-1.741848,-1.792222
96.557821,0.505472,-3.864545,-3.647518
96.587819,2.428473,-3.112962,-3.336331
96.627797,4.886241,-3.578037,-4.72462
96.657796,3.681002,-4.124112,-6.257334
96.687764,3.557386,-4.477122,-2.713709
96.727773,2.723929,-3.921532,-2.397511
96.757741,2.554834,-1.950614,-0.781439
96.78774,1.814717,0.046687,0.9528
96.827718,-1.104273,1.245211,1.592551
96.857717,-1.844486,2.508681,2.382941
96.887657,-4.303333,2.419609,3.463912
96.927666,-5.082886,4.17876,5.724957
96.957634,-3.10199,4.681704,6.219019
96.987633,-3.668934,1.276586,3.537216
97.027611,-4.440002,-1.207907,1.69873
97.057609,-3.022787,0.460139,0.475183
97.087578,-1.629899,2.046136,0.161192
97.127586,0.053524,1.754192,-0.643828
97.157555,1.316896,-0.017567,-2.178921
97.187553,1.326404,-2.052903,-3.352021
97.227531,3.654907,-1.74172,-3.485657
97.25753,3.015413,-2.58635,-3.15259
97.287498,3.750181,-4.393192,-4.69729
97.327507,3.545069,-4.109953,-3.256126
97.357475,2.425845,-3.510013,-0.938658
97.387474,1.914419,-2.964133,-0.348969
97.427452,1.942508,-1.070293,0.658581
97.457451,1.48797,-0.047767,1.662525
97.487419,-0.649449,-0.019429,1.453358
97.527428,-4.333291,1.78597,2.744546
97.557396,-4.467746,4.602898,5.178636
97.587395,-2.063386,6.182524,5.344424
97.627373,-3.866628,1.572485,3.546764
97.657371,-4.183574,-0.681075,2.328039
97.68734,-3.750591,-0.590531,1.324419
97.727348,-2.40427,0.741125,0.30645
97.757317,-1.853892,1.44977,-0.50511
97.787315,-0.42278,0.229592,-1.908725
97.827293,0.388026,-3.22815,-3.163091
97.857292,2.367416,-4.006562,-3.39864
97.887207,3.69234,-2.508415,-2.948923
97.927216,2.872464,-4.451849,-3.182639
97.957184,2.846914,-4.212394,-2.305348
97.987183,3.207778,-3.885853,-1.121515
98.027161,2.728584,-3.777344,-0.420998
98.05716,2.867228,-2.350113,0.664098
98.087128,2.829158,-0.110123,0.905684
98.127137,1.038451,0.544957,1.835516
98.157105,-1.953333,0.881764,1.681044
98.187104,-4.281025,1.740772,2.21979
98.227082,-4.693381,4.612011,5.569156
98.25708,-3.846169,5.124,5.589429
98.287049,-4.991563,2.199969,3.237902
98.327057,-4.631029,0.045264,1.433343
98.357025,-3.968683,0.569978,0.327069
98.387024,-2.185973,1.545118,-0.457049
98.427002,-0.913365,1.144771,-1.12458
98.457001,0.099809,-0.878635,-2.017464
98.486969,1.080907,-3.177269,-2.803576
98.526978,3.868201,-3.017118,-2.933292
98.566956,2.520913,-4.047776,-3.183714
98.586945,2.491782,-4.767621,-3.182433
98.626923,3.07616,-4.003576,-1.605242
98.656922,2.753432,-3.66965,-0.135005
98.68689,2.822151,-3.309653,0.637394
98.726868,2.945734,-1.37958,1.032937
98.756867,2.75638,-0.52881,1.751894
98.786866,0.740487,-0.21402,2.587387
98.826844,-2.119109,0.87678,1.836668
98.856842,-4.423933,2.021083,3.307561
98.886778,-2.659369,4.204092,5.352931
98.926756,-4.159857,1.346643,3.96715
98.956754,-5.074303,-1.140761,2.292682
98.986753,-5.247285,-0.693327,0.273208
99.026731,-2.751109,2.010519,-0.756068
99.05673,-1.660566,2.520952,-1.322737
99.086698,-0.33765,1.579008,-1.829693
99.126676,0.980868,-1.270709,-2.870621
99.156675,2.793466,-3.185271,-2.26367
99.186674,4.718437,-2.362015,-3.998916
99.226652,3.655267,-2.924405,-4.297084
99.25662,3.405247,-2.941248,-2.60489
99.286619,3.139256,-3.743887,-1.821937
99.326597,2.564623,-4.292277,-1.629047
99.356596,2.23725,-2.558689,-0.592728
99.386595,1.768852,-1.00282,0.579038
99.426573,-0.08738,-0.586569,1.390486
99.456541,-1.835015,0.17046,2.060114
99.48654,-3.788587,0.955989,3.186141
99.526518,-4.629708,2.101976,4.04517
99.556516,-4.601623,1.200459,3.964292
99.586485,-4.928849,-0.779517,2.235839
99.626493,-4.536608,0.257295,1.305365
99.666471,-0.734482,2.84449,1.373733
99.68646,-0.017665,3.189541,1.097309
99.726438,0.95818,2.529126,0.109099
99.756437,2.350758,0.570113,-1.262107
99.786405,2.688038,-1.215633,-3.223966
99.826414,3.392607,-1.378888,-4.043723
99.856382,4.505369,-0.447318,-4.25633
99.886346,2.951381,-0.521946,-5.020499
99.926324,2.120483,-0.67131,-3.030757
99.956323,1.065006,-1.980481,-2.655641
99.986291,0.987897,-3.506641,-2.715262
100.0263,0.514689,-2.566673,-2.320735
100.056268,0.647912,-1.327369,-0.8758
100.086267,-0.277427,-1.033275,0.642875
100.126245,-1.998335,0.885376,2.201805
100.156243,-2.928324,2.311956,3.555231
100.186212,-4.978501,1.560141,4.72103
100.22619,-3.918349,2.932915,5.22542
100.256188,-3.797923,1.788556,3.816769
100.286187,-4.216314,0.047877,3.575044
100.326165,-3.717335,0.584945,1.515975
100.356134,-2.338958,1.394327,0.910273
100.386132,-0.435494,1.398804,0.385551
100.42611,2.065858,-0.044024,-1.676203
100.456109,2.546928,-1.877823,-3.296096
100.486108,4.092893,-2.384049,-4.040084
100.526086,4.024733,-2.827494,-5.835871
100.556054,1.378391,-4.994784,-4.527108
100.586053,1.228849,-4.44886,-2.177276
100.626031,1.723035,-2.621367,-1.508883
100.65603,2.259986,-1.769771,-1.340097
100.685998,1.456876,-2.696091,-0.383639
100.726007,0.07235,-1.837145,1.023488
100.755975,-0.010978,0.006285,2.084299
100.785974,-2.051653,1.62138,2.399262
100.825952,-4.325352,3.154898,3.297465
100.85595,-2.579727,4.815157,3.484434
100.885904,-4.386897,3.007087,3.526114
100.925912,-4.983651,0.815815,2.394874
100.95588,-4.517542,1.262789,1.812941
100.985879,-2.436941,2.543729,1.336353
101.025857,-0.629455,2.566702,0.337354
101.055856,0.708484,1.185414,-0.510935
101.085824,1.503485,-1.119499,-2.15251
101.125802,2.994797,-2.609697,-3.623772
101.155801,4.807,-1.977056,-4.281756
101.1858,2.86718,-2.532905,-4.660448
101.225778,1.918124,-2.707982,-2.108788
101.255746,2.750445,-2.212691,-1.085632
101.285745,2.987695,-2.306058,-1.020115
101.325723,2.522226,-1.657141,-0.447452
101.355722,2.487657,-0.950962,0.708
101.385721,1.016461,-0.649512,2.164578
101.425699,-2.620344,-0.310641,1.62753
101.455667,-4.912315,2.24736,2.72297
101.485666,-2.795898,6.007536,6.000466
101.525644,-3.70227,4.410899,5.124629
101.555642,-4.57012,0.028038,3.331818
101.585611,-6.30508,-1.854856,1.263771
101.625619,-3.866759,0.088427,-0.316298
101.655587,-1.740228,1.46411,-0.525047
101.685586,-0.787085,1.006996,-1.091182
101.725564,0.584523,-2.102523,-2.302195
101.755563,2.528883,-4.036443,-3.260644
101.785531,4.351755,-3.249924,-3.560369
101.825509,4.317739,-3.223406,-3.145442
101.865518,2.389412,-4.597925,-2.023659
101.895441,1.309774,-5.786922,-1.239704
101.92544,1.635857,-4.580505,-0.291597
101.955408,3.18165,-1.412108,0.891072
101.995417,2.62776,-0.336089,2.090368
102.025385,-0.438505,-0.348849,2.52133
102.055384,-1.166974,1.062721,2.394271
102.095362,-3.764817,1.691993,3.455705
102.125361,-4.642026,2.711502,4.809751
102.155329,-4.18826,3.38621,4.174982
102.195307,-5.351968,0.750694,1.694974
102.225306,-5.492781,0.326539,-0.056265
102.255304,-4.340526,1.310929,-1.268961
102.295282,-1.818375,3.019579,-1.194392
102.325281,-0.425877,2.990167,-0.507484
102.35525,1.484633,0.548716,-0.916876
102.395228,2.019097,-3.712362,-3.199443
102.425226,3.678905,-3.424273,-3.883871
102.455225,4.386807,-2.306115,-3.018287
102.495203,3.255682,-4.206425,-3.663404
102.525171,2.835551,-4.27549,-2.373081
102.55517,2.254598,-4.849919,-0.879682
102.595148,1.96473,-3.82201,-0.179627
102.625147,2.679141,-1.042904,0.339623
102.655115,1.791399,-0.517719,0.946486
102.695124,-1.462022,-0.86129,1.530295
102.725092,-1.775937,1.192752,2.080938
102.755091,-5.050741,3.024545,4.173935
102.795069,-3.677822,4.930038,4.307802
102.825068,-4.38804,2.878671,3.860951
102.855036,-5.224568,0.635137,2.25356
102.894974,-4.805466,0.498027,0.354646
102.924973,-2.737225,1.232137,-0.235116
102.954971,-0.883441,1.887631,-0.746301
102.99495,0.893401,0.028031,-1.67771
103.024918,2.256153,-2.7745,-2.370433
103.054917,4.082252,-3.464615,-3.242599
103.094895,4.368708,-2.583656,-3.173978
103.124893,3.693517,-3.885317,-3.843169
103.154862,2.922475,-4.293042,-3.110504
103.19487,1.870859,-4.117494,-1.076104
103.224838,2.221745,-2.649333,-0.632497
103.254837,2.455076,-1.106203,0.263471
103.294815,1.675157,0.022242,1.068958
103.324814,-0.191462,0.082018,1.940732
103.354782,-1.97747,0.622966,2.131118
103.39476,-6.110316,1.357684,2.464265
103.424759,-5.314752,3.601274,4.280951
103.454758,-4.071713,4.207408,3.587919
103.494736,-4.383591,0.458523,1.198477
103.524704,-4.905295,-0.158294,-0.029227
103.554703,-3.380245,0.766478,-1.123009
103.594681,-1.126454,2.027935,-1.036139
103.62468,-0.134319,2.294655,-0.712965
103.654679,1.548355,0.790937,-0.756907
103.694657,3.245901,-2.710494,-2.127863
103.724625,3.331482,-3.117845,-3.570635
103.754624,3.333463,-2.777437,-3.894263
103.794602,3.665259,-2.888232,-3.119799
103.8246,2.928011,-3.327675,-1.83348
103.854569,2.381033,-4.17585,-0.785159
103.894528,2.650879,-2.467282,0.223503
103.924526,3.20977,-0.548334,0.686051
103.954525,1.77274,-0.76752,1.271662
103.994503,-2.468348,-0.435031,1.112413
104.024502,-3.731823,1.578111,2.092095
104.05447,-5.198804,3.339848,5.693477
104.094448,-3.85789,4.660869,5.379624
104.124447,-5.09169,1.801744,3.402505
104.154446,-4.757467,-0.256817,1.872575
104.194424,-3.198624,1.091938,0.8309
104.224392,-1.368569,2.490222,0.632159
104.254391,-0.356265,2.025413,0.303622
104.294369,1.062029,-1.067825,-2.20805
104.324368,0.975426,-3.333851,-3.612494
104.354336,3.69363,-3.478632,-3.879279
104.394314,4.723499,-2.266517,-3.367119
104.424313,4.386441,-3.421464,-4.95449
104.454312,3.61828,-3.731391,-4.025238
104.49429,2.408045,-3.365902,-1.823912
104.524288,2.861445,-2.349577,-1.10549
104.554257,2.749588,-0.726974,0.084066
104.594235,1.02169,-0.936334,1.862693
104.624233,-0.356977,-1.025956,2.656079
104.654232,-2.633588,-0.07554,2.73092
104.69421,-5.926854,1.618579,4.979718
104.724179,-3.916626,3.728672,4.792786
104.754177,-4.970584,1.733378,3.706348
104.794155,-5.67046,-0.01858,0.944645
104.824154,-4.57182,1.03783,0.063443
104.854122,-2.592501,2.143254,-0.224602
104.894073,-1.288221,2.078074,-0.228144
104.924072,0.688797,0.45715,-0.949114
104.954071,1.769387,-2.247976,-2.739678
104.994049,3.112888,-2.54532,-3.644108
105.024048,3.794821,-1.987203,-2.999258
105.054016,2.744259,-3.597865,-3.814458
105.093994,2.403027,-4.539878,-2.363371
105.123993,1.986525,-4.612301,-0.870374
105.153992,2.256723,-2.612127,-0.380167
105.19397,2.954341,-0.426061,0.166014
105.223938,0.410123,-1.137987,0.505446
105.253937,-2.496794,-1.613182,0.569915
105.293915,-4.291207,0.240198,1.287066
105.323914,-7.266559,2.665625,2.337153
105.353882,-3.880825,4.388833,1.729487
105.39386,-4.585716,1.015748,0.348487
105.423859,-5.100182,0.452113,-1.358592
105.453857,-3.843921,0.786826,-2.002732
105.493835,-1.45769,1.833212,-1.305915
105.523804,-2.004644,1.293229,-1.112175
105.553802,-2.355887,-1.048736,-1.187639
105.59378,1.182744,-3.030661,-0.201481
105.623779,3.743885,-2.111795,0.486787
105.653748,4.342324,-1.751387,-0.2723
105.693756,5.234576,-3.426787,-0.866315
105.723724,4.13773,-3.552007,-0.615029
105.753723,1.453759,-4.549315,-0.630024
105.793701,3.092825,-2.840902,0.213182
105.8237,4.748666,-0.217221,1.158248
105.853668,3.497002,0.134577,1.237221
105.893605,-0.009297,0.059789,2.14149
105.923604,-2.171684,1.597756,3.420913
105.953603,-2.899822,3.17492,4.112887
105.993581,-2.190733,3.49158,4.380723
106.023549,-3.326079,0.75872,3.566924
106.053548,-4.708482,-0.9822,2.370535
106.093526,-3.223878,0.163128,1.023591
106.123525,-1.522948,1.79293,0.7929
106.153493,-0.202773,2.540242,0.537855
106.193501,1.985737,0.988072,-0.796007
106.22347,2.833005,-1.060437,-3.390198
106.253468,3.501919,-1.947229,-4.795284
106.293447,5.074214,-0.687559,-4.563822
106.323445,2.882611,-1.636534,-5.440581
106.353414,1.848162,-2.507387,-3.740849
106.393392,1.606669,-3.146834,-2.176312
106.42339,1.89042,-2.890275,-2.172338
106.453389,2.508918,-1.509938,-1.586623
106.493367,1.174836,-1.659702,0.079507
106.523335,-0.039014,-1.291512,1.226957
106.553334,-0.620237,0.417794,2.308599
106.593312,-3.664179,1.090291,4.973263
106.623311,-2.151403,3.805343,4.088022
106.653279,-4.607572,2.072033,4.745011
106.693288,-4.565941,0.594054,4.617171
106.723256,-3.903774,0.354734,3.423814
106.753255,-3.228238,0.484924,1.994016
106.793233,-1.93596,0.515851,0.62341
106.823232,0.167292,0.023294,-0.814975
106.8532,1.880785,-0.837862,-2.873515
106.893124,3.808893,-1.416233,-4.375354
106.923123,4.386028,-0.372159,-4.469566
106.953122,3.026792,-1.187401,-5.140738
106.9931,1.660154,-3.474019,-3.114969
107.023098,1.674241,-4.707586,-2.919149
107.053067,1.758618,-4.603559,-2.917195
107.093045,2.062273,-1.708508,-0.225849
107.123043,1.603751,-0.615216,1.349326
107.153042,-0.490675,-0.546791,2.036696
107.19302,-2.937585,1.060819,2.200365
107.222988,-5.996779,2.11657,3.637701
107.252987,-4.550677,4.734784,4.119966
107.292965,-4.873578,4.110765,3.60482
107.322964,-4.259335,1.669978,3.306076
107.352932,-4.163782,0.141616,2.450841
107.392941,-3.474142,0.488276,0.386807
107.422909,-2.587295,0.785576,-0.162205
107.452908,-0.967391,1.003794,-0.320018
107.492886,1.490693,0.170551,-1.63302
107.522885,2.892049,-1.675436,-2.025912
107.552853,5.357029,-1.51254,-2.32133
107.592831,3.845199,-1.734105,-5.625455
107.62283,1.914022,-4.152704,-4.81478
107.652829,1.667367,-5.233082,-3.019713
107.692807,1.253815,-4.555773,-1.773411
107.722775,2.728382,-1.63022,-0.189593
107.752774,3.098095,-1.282278,0.318825
107.792752,0.334813,-2.082135,1.262801
107.82275,0.216853,0.458268,2.621526
107.852719,-2.124975,2.735979,3.865474
107.892707,-3.380123,3.865403,5.383995
107.922675,-2.794508,4.27622,5.161139
107.952674,-3.992741,2.438176,4.327126
107.992652,-4.617896,-1.197154,1.790303
108.022651,-5.892206,-1.756533,-0.157932
108.052619,-4.8098,-0.082121,-1.22927
108.092628,-0.926266,1.959702,-0.393533
108.122596,1.520244,1.620392,-0.360821
108.152595,2.31511,-0.308583,-1.772672
108.192573,3.876268,-2.585318,-3.766441
108.222572,4.972884,-2.442787,-3.487717
108.25254,4.663203,-2.918018,-4.296319
108.292518,2.871626,-4.045092,-3.203812
108.322517,2.248335,-5.088991,-2.172804
108.352516,1.551038,-5.164372,-1.831305
108.392494,2.42382,-2.183125,0.434904
108.422462,2.479129,-0.746,1.745456
108.452461,0.666996,-1.405588,2.56791
108.492439,-1.357632,-0.836923,2.540743
108.522437,-4.070702,0.919959,2.727171
108.552436,-5.872335,2.774415,5.322771
108.592414,-4.211305,4.588523,4.360248
108.622383,-4.806533,2.501873,2.814347
108.652381,-5.16228,0.237309,1.246049
108.692359,-5.34161,0.164456,-0.663895
108.722358,-3.28297,1.787499,-1.111988
108.752326,-1.257916,2.758856,-0.622743
108.792335,1.010063,0.816623,-0.526914
108.822303,1.118025,-2.472205,-2.298119
108.852302,1.891604,-4.338822,-3.600452
108.892235,5.431987,-2.073696,-2.694083
108.922234,4.328781,-2.340273,-3.795317
108.952202,3.514657,-2.844044,-4.086771
108.99218,2.580755,-3.552972,-1.813869
109.022179,1.689648,-3.758218,-1.167389
109.062157,3.490507,-0.705959,-0.2274
109.092156,3.007216,-0.142873,1.131077
109.122154,0.030858,-1.119599,1.389552
109.162132,-3.135386,0.581877,1.853042
109.192101,-4.918909,2.704095,4.326003
109.222099,-4.617226,4.208664,5.708286
109.252098,-4.073264,3.613481,4.374246
109.292076,-5.125844,0.305568,1.536539
109.322045,-5.078869,-0.384293,0.468364
109.352043,-4.173621,0.295721,-0.219081
109.392021,-1.39025,1.919755,-0.005592
109.42202,0.367246,1.199439,-0.084611
109.452019,1.485731,-1.249927,-1.336495
109.491997,2.784796,-4.164406,-3.526707
109.531975,3.765565,-3.237242,-3.189211
109.561974,3.014185,-3.901103,-3.26008
109.591942,2.750441,-3.957398,-2.53179
109.621941,1.849375,-4.381743,-1.122008
109.661919,1.652492,-3.928688,-0.509901
109.691918,3.656001,-0.340178,0.972156
109.721886,3.177988,0.458129,1.360302
109.761864,-0.252345,-0.60167,2.370722
109.791863,-1.161544,-0.081826,2.954277
109.821861,-3.391752,0.492146,2.730875
109.85183,-6.952082,1.511705,2.997916
109.891804,-4.344916,3.659979,3.568996
109.921773,-5.127635,1.495253,2.010851
109.961751,-5.497754,0.51574,0.32635
109.991749,-4.571071,1.51289,-0.631322
110.021748,-3.138359,2.307873,-1.072949
110.061726,-2.02063,2.278032,-1.443725
110.091694,-0.167785,0.459871,-2.325732
110.121693,0.607331,-2.280896,-2.864192
110.161671,5.040889,-2.470111,-4.048961
110.19167,4.224249,-2.156821,-4.070246
110.221669,3.295973,-3.557934,-3.417811
110.261647,4.133801,-3.454711,-2.182683
110.291615,4.134005,-3.796353,-1.423854
110.321614,3.820776,-4.339977,-1.109781
110.361592,4.356214,-2.324677,-0.55929
110.391591,2.410615,-1.372651,0.416113
110.421559,-0.434645,-0.789355,0.971524
110.461567,-2.864547,0.212653,2.418575
110.491536,-4.556561,1.641164,4.662618
110.521534,-3.93401,3.602028,4.091957
110.561512,-4.917636,1.333183,2.872775
110.591511,-5.720012,-0.216831,1.806144
110.62148,-5.261753,0.934319,0.550179
110.661488,-3.228755,2.664535,0.460897
110.691456,-1.919511,2.582338,0.70279
110.721455,-0.119465,1.70264,0.275925
110.761433,1.995846,-1.298333,-1.200292
110.791432,3.756414,-3.172519,-2.310704
110.8214,3.319157,-3.090272,-1.961159
110.861378,4.994374,-3.314848,-3.184775
110.891348,4.232223,-3.919479,-4.29817
110.921347,2.390408,-4.744631,-1.962833
110.961325,2.236199,-4.208748,-0.659309
110.991324,2.95488,-2.517076,0.095256
111.021292,3.198046,-0.512588,0.80745
111.06127,1.525249,-0.765271,1.301817
111.091269,-0.86212,-0.982498,1.196141
111.121267,-3.975756,1.166931,2.083724
111.161245,-5.528786,2.909255,4.139047
111.191244,-4.632354,4.421705,3.583023
111.221213,-5.316191,3.045601,2.930438
111.261191,-4.936271,0.673741,1.404732
111.291189,-4.628767,0.750566,0.546979
111.321188,-3.177806,1.628893,-0.053241
111.361166,-0.707399,2.252452,0.015867
111.391134,1.247981,1.082671,-0.116353
111.421133,2.026483,-1.285629,-1.659228
111.461111,4.031777,-2.552858,-3.744079
111.49111,3.86205,-2.498993,-4.002744
111.521109,2.945513,-3.450582,-3.55854
111.561087,3.14374,-3.968897,-2.821887
111.591055,3.049795,-4.208471,-2.190235
111.621054,3.146937,-3.790314,-1.483496
111.661032,2.997403,-2.072406,-0.685914
111.691031,2.876231,-0.834551,0.436173
111.721029,0.332062,-0.811193,1.57011
111.761007,-1.648685,1.290209,1.848034
111.790976,-4.712721,2.418781,4.309929
111.820974,-4.449683,3.872079,6.093879
111.860952,-5.478592,1.836607,3.683858
111.890919,-6.363005,-0.625901,1.890636
111.920888,-5.597141,0.390867,0.175301
111.960896,-3.34408,1.703936,-0.571286
111.990864,-2.087932,1.876843,-0.726743
112.020863,-0.718259,1.523259,-1.090093
112.060841,0.647085,-0.540582,-1.645423
112.09084,1.405842,-2.707415,-2.227554
112.120808,3.659415,-3.183355,-3.618897
112.160817,3.00334,-3.672891,-2.970525
112.190785,2.247263,-4.346987,-2.953823
112.220784,2.37943,-3.662856,-1.101525
112.260762,1.76669,-2.906483,0.484493
112.290761,2.469092,-1.689996,1.420839
112.320729,4.118818,-0.407161,1.9013
112.360737,2.809703,-0.920453,2.102266
112.390706,0.982231,-0.801047,2.066701
112.420704,-1.383395,0.454292,1.893352
112.460682,-3.735881,2.638755,4.1738
112.490681,-2.210357,4.41402,2.738715
112.520649,-4.410043,1.305161,2.804037
112.560658,-4.593338,-0.396492,1.992178
112.590626,-4.346887,-0.496964,0.731819
112.620625,-3.121872,0.455737,-0.11944
112.660603,-1.483151,1.942421,-0.496984
112.690602,-0.390191,1.551797,-0.59612
112.72057,0.629439,-0.879047,-1.142522
112.760579,1.99099,-3.394092,-2.559529
112.790547,2.89904,-2.825494,-3.388024
112.820546,4.131689,-2.633448,-4.278435
112.860524,3.345501,-2.894803,-3.223579
112.890502,2.197556,-3.016191,-1.702694
112.92047,1.605251,-3.353393,-0.987548
112.960448,2.843952,-2.508789,-1.236469
112.990447,3.055752,-1.718631,-1.297956
113.020445,1.857889,-1.76988,-0.799195
113.060423,-0.234455,-1.366673,1.145402
113.090422,-1.633333,1.033286,3.455219
113.12039,-3.526258,3.350912,4.996117
113.160368,-2.527682,4.767352,5.207186
113.190367,-4.327687,2.477629,4.729758
113.220366,-4.882842,0.128331,3.549336
113.260344,-4.919179,-0.522332,1.41572
113.290343,-2.889886,1.602935,1.069634
113.320311,-1.390416,2.647052,0.906309
113.360289,0.862804,1.414215,-0.172166
113.390288,1.499117,-0.774352,-1.905466
113.420287,1.648917,-2.514862,-3.225551
113.460265,3.225172,-2.850241,-4.550191
113.490264,1.624533,-3.767189,-6.034204
113.520232,0.935211,-4.821037,-3.733411
113.56021,1.180866,-2.816492,-1.123615
113.590209,3.141473,-0.538657,-0.063516
113.620207,4.113077,-0.237621,0.056847
113.660185,3.388738,-1.796829,-0.379742
113.690184,1.255817,-2.96204,0.438673
113.720152,0.15283,-1.205932,1.960194
113.76013,-3.158702,2.790929,2.80305
113.790129,-4.783601,2.871189,4.426404
113.820128,-4.633283,3.113086,3.654687
113.860106,-5.393357,1.477959,2.882861
113.890072,-5.509641,0.118051,2.33901
113.92004,-4.708738,0.379242,1.261673
113.960018,-3.061877,1.547239,0.133396
113.990017,-2.185378,1.800958,-0.641368
114.020016,-0.76616,1.113819,-1.471834
114.059994,1.320491,-1.911424,-2.21917
114.089962,2.461598,-3.336181,-3.20791
114.119961,3.482038,-2.785272,-4.780369
114.159939,4.060911,-2.809935,-4.275655
114.189938,2.602724,-3.062309,-2.806471
114.219936,0.934484,-4.054065,-1.350858
114.259914,1.15107,-3.411726,-0.417123
114.289883,3.555594,-1.141382,0.579771
114.319881,3.413972,-0.793368,1.096356
114.359859,0.163978,-1.282631,1.496702
114.389858,-0.803743,0.697913,2.374721
114.419857,-2.932178,3.297416,3.850814
114.459835,-3.989537,3.788814,6.24662
114.489803,-3.329725,3.825683,4.891207
114.519802,-5.244851,1.002714,3.205597
114.55978,-5.548622,-0.878509,0.727468
114.589779,-5.223693,-0.236984,-0.770346
114.619778,-2.962957,1.037935,-1.467623
114.659756,-0.819336,1.9398,-1.867056
114.689724,0.054789,0.628155,-1.645552
114.719723,1.505758,-1.306887,-1.901518
114.759701,2.675134,-2.96712,-3.121188
114.7897,3.645191,-2.648525,-3.358284
114.819698,2.855902,-3.185735,-3.013886
114.859676,2.458585,-3.71883,-1.864218
114.889606,1.827462,-4.228141,-0.8553
114.919604,1.3217,-4.209847,-0.110227
114.959582,2.533519,-0.929987,1.855332
114.989581,3.159607,0.349247,2.935633
115.01958,0.943002,-0.284908,3.115866
115.059558,-2.129899,-0.448335,2.019445
115.089526,-3.286316,0.665437,1.819119
115.119525,-3.797823,2.676466,3.976526
115.159503,-4.027992,3.289053,3.331079
115.189502,-5.415845,0.533955,1.603638
115.219501,-5.895101,-0.506536,-0.713407
115.259479,-4.404089,0.414095,-2.518443
115.289447,-2.71872,1.349572,-2.509184
115.319446,-1.40139,2.275893,-1.807678
115.359424,0.509136,0.425395,-1.073748
115.389422,1.534182,-2.283237,-2.043704
115.419421,2.114642,-2.498735,-3.227187
115.459399,2.856939,-3.886733,-2.114772
115.489368,3.036807,-4.193058,-2.797217
115.519366,2.942788,-3.699126,-1.528913
115.559344,1.616089,-4.00711,-0.222177
115.589343,1.571807,-3.026365,0.641138
115.619342,3.00223,-0.859993,2.22768
115.65932,0.907771,-0.459783,3.037369
115.689288,-0.626869,0.305461,2.897215
115.719287,-1.302098,1.431813,2.632261
115.759265,-4.831549,2.108885,4.206238
115.789264,-2.188891,4.375443,5.059972
115.819263,-3.545097,3.021891,4.054675
115.859241,-4.65695,-0.307509,1.12039
115.889175,-4.757469,-0.71348,-0.897366
115.919174,-3.973567,0.134012,-2.110197
115.959152,-1.747841,1.591721,-2.45771
115.98915,-0.714176,1.426824,-1.920335
116.029128,0.160292,-0.626753,-1.94295
116.059127,2.392003,-2.377325,-2.733628
116.089095,3.188894,-2.14573,-3.764854
116.119094,1.953562,-3.912097,-3.622122
116.159072,2.051982,-4.479416,-2.275477
