time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.915341,-2.696117,-14.524793,-3.412907
20.948663,2.363161,-14.361383,-3.473662
20.981961,5.23481,-12.587067,-4.330667
21.015327,5.248427,-9.943475,-8.578282
21.048659,-2.15845,-8.827737,-11.429579
21.081943,-16.891845,-13.440032,-13.060537
21.115372,-34.229328,-19.167915,-10.914508
21.148588,-32.814454,-13.343662,-6.322265
21.1819,-23.828694,-7.287462,-0.319488
21.215239,-13.187285,2.315874,2.563084
21.248694,-3.698126,13.701907,5.584525
21.281997,1.864252,16.342357,6.536254
21.31515,1.679443,17.12903,6.992665
21.348734,-7.520456,15.143268,5.634207
21.381933,-17.173922,8.542517,3.494612
21.415265,-26.761396,-2.53974,0.34777
21.448462,-33.042509,-14.759733,-3.556265
21.48202,-32.054866,-18.875512,-7.683267
21.515323,-11.952132,-15.146111,-6.433001
21.547871,-2.49784,-12.419616,-3.349907
21.581927,4.71495,-11.925196,-3.267454
21.615263,7.750756,-11.150794,-3.387168
21.648692,7.214586,-11.004293,-6.141347
21.681992,-7.751056,-11.203767,-10.5615
21.715292,-20.620349,-15.478617,-11.368075
21.747988,-31.514356,-19.395522,-9.287889
21.781965,-33.476923,-13.758771,-5.254712
21.815218,-21.003435,-5.118238,0.899803
21.848179,-10.294537,2.614113,3.267154
21.881887,-1.804544,10.6453,5.040274
21.915305,3.002735,16.210671,7.008228
21.947606,0.784279,17.639013,6.750693
21.981883,-6.145686,17.016648,5.290327
22.014316,-13.742161,12.231665,3.997562
22.048703,-33.77561,-3.935909,1.16078
22.081979,-37.036629,-14.269203,-1.616293
22.11524,-32.39276,-17.380729,-4.997925
22.14864,-8.908394,-15.215844,-5.364251
22.181976,0.624011,-14.856552,-5.002564
22.215262,3.930671,-13.920236,-6.646242
22.248799,6.149278,-11.889731,-7.039952
22.281942,1.851532,-11.86474,-9.721853
22.31524,-11.784532,-12.604575,-12.08277
22.349226,-23.365549,-14.871067,-10.723414
22.381918,-34.019079,-13.34426,-8.729122
22.415401,-30.367642,-7.6276,-3.130381
22.448659,-19.990801,-2.363161,1.667471
22.481947,-6.045425,7.567294,5.836673
22.515259,0.210548,12.412583,7.804927
22.548882,2.465368,14.447278,7.480501
22.581948,-2.265295,15.189358,5.956238
22.615249,-7.876008,13.930112,4.407583
22.648728,-16.54647,8.857216,3.251741
22.681338,-28.79684,-1.145217,-0.872568
22.715246,-38.671778,-17.041788,-5.505514
22.748229,-27.801415,-18.670502,-4.46759
22.781906,-8.823846,-16.664987,-4.018362
22.815367,1.300397,-15.260288,-6.371198
22.848307,4.845588,-13.575907,-6.70969
22.881992,6.340372,-13.148527,-7.193486
22.915329,-3.11796,-10.844924,-9.404311
22.949241,-17.188887,-14.240621,-9.831691
22.982218,-29.060211,-18.149445,-9.405658
23.015515,-36.390172,-15.288721,-8.928147
23.048591,-23.717808,-5.965666,-1.595643
23.082042,-14.704215,0.084399,1.716704
23.115278,-5.427101,8.601926,3.79689
23.14875,1.77267,15.517824,6.06039
23.181939,2.646884,16.771682,6.432252
23.215258,-4.07388,17.146238,5.35213
23.24873,-13.075651,12.847595,3.465731
23.282574,-27.582188,2.365705,0.759887
23.315242,-32.370164,-10.594421,-2.337722
23.349429,-34.639649,-18.333356,-4.932232
23.38194,-18.789318,-17.854199,-6.381075
23.415364,-3.967184,-17.732988,-5.323099
23.44869,2.228034,-16.149317,-5.819315
23.482036,6.904376,-12.966412,-4.775855
23.515258,6.291438,-10.629139,-5.978535
23.548741,0.323378,-8.138781,-8.781497
23.581689,-17.821128,-13.760268,-11.26557
23.615292,-33.813021,-19.934236,-8.489544
23.648987,-37.755963,-13.661653,-5.757363
23.681921,-24.973911,-5.33956,-1.494484
23.715264,-10.296632,3.775043,3.563747
23.748787,-3.098058,10.014256,6.15676
23.781611,1.401107,13.822968,7.246909
23.81524,2.229381,15.671208,7.111482
23.848397,-5.372331,15.186514,5.684038
23.882029,-12.740002,11.740088,4.679335
23.920485,-27.846607,-3.058403,1.38285
23.947621,-35.643304,-14.785471,-1.88191
23.982032,-33.907895,-19.657696,-4.63953
24.01526,-15.478318,-16.752977,-5.998737
24.048261,-2.035144,-13.515302,-5.06691
24.082864,5.51943,-12.688375,-5.77951
24.115287,8.960171,-11.548096,-6.04363
24.148325,5.862412,-10.574668,-9.534201
24.182065,-6.077,-10.179312,-12.173903
24.215284,-18.121312,-15.212852,-11.551238
24.248315,-32.035712,-20.593563,-8.844347
24.281913,-31.867064,-12.826795,-3.240069
24.315275,-22.189804,-6.213175,1.346038
24.348417,-10.477251,4.110542,3.582153
24.382102,-0.544401,15.064256,5.625827
24.415404,3.040296,16.963674,5.959231
24.44871,0.711103,17.507776,6.258816
24.48199,-9.985075,16.024216,4.251206
24.515277,-20.061133,8.355913,2.240305
24.548381,-32.130286,-5.253365,-0.129292
24.58229,-38.564185,-16.307939,-2.355679
24.615513,-26.2779,-18.357448,-4.270361
24.648546,-9.836629,-15.375364,-3.396446
24.681991,-1.389734,-14.194082,-2.681602
24.717119,4.763135,-11.94016,-4.93702
24.74874,8.051988,-12.055236,-7.358692
24.781017,4.830325,-11.903797,-9.873741
24.815236,-11.821643,-13.806208,-9.985823
24.848646,-23.646578,-18.651198,-8.607163
24.881912,-41.742601,-20.595957,-6.637712
24.916023,-30.732172,-9.96233,0.949634
24.948253,-18.683221,0.939608,2.87943
24.98207,-6.617211,14.205755,5.281349
25.014345,1.870088,22.616436,7.025886
25.048217,2.776026,22.43881,6.696073
25.081903,-6.095705,19.89488,5.287334
25.115241,-12.895032,16.520282,3.906429
25.148694,-28.669494,2.533754,1.661935
25.183179,-41.721651,-11.204516,-1.048398
25.215807,-45.675966,-20.919036,-3.29005
25.248615,-22.836112,-17.323116,-4.394415
25.281993,-3.400786,-14.509081,-3.282568
25.315334,3.463187,-15.376711,-6.939542
25.34882,4.7989,-14.011668,-8.880261
25.381994,2.094702,-12.564471,-11.611544
25.415325,-6.745006,-10.010515,-11.335004
25.448617,-14.501898,-9.777072,-8.971244
25.486719,-40.843247,-17.573469,-8.941166
25.514943,-46.534318,-12.550704,-4.575183
25.548732,-30.308682,-6.071314,0.965047
25.581925,-17.906125,3.82218,4.733356
25.61535,-2.644041,17.040291,6.021183
25.650155,3.88518,21.387718,5.876479
25.682148,4.598079,21.769906,5.079331
25.715241,-6.724655,20.438832,4.142416
25.748189,-13.892552,16.007306,4.642523
25.781967,-28.832604,5.054041,3.417546
25.815829,-44.422706,-7.466285,-2.861323
25.848575,-41.507961,-15.092539,-4.441852
25.881932,-24.079346,-16.196904,-4.532535
25.915329,-11.144808,-15.742438,-4.069091
25.955401,0.192291,-16.98208,-6.171574
25.981968,2.470605,-16.805202,-7.835005
26.015257,1.096284,-17.299024,-11.343085
26.048793,-9.196457,-12.858369,-8.97319
26.081987,-16.385603,-12.326389,-6.741415
26.115415,-33.162822,-14.944093,-7.3551
26.149244,-42.348804,-10.380881,-4.769869
26.181918,-30.108161,-3.453759,-1.467399
26.215296,-16.762554,4.880754,0.23898
26.248364,-6.280514,13.918141,3.59996
26.282743,5.723992,20.983383,6.387958
26.315277,3.765017,21.673835,5.397023
26.348661,-4.475372,19.941718,3.936208
26.381924,-15.766979,13.917393,3.247551
26.420239,-28.25169,3.728204,1.734362
26.44834,-37.217847,-7.630144,0.551584
26.481969,-45.279711,-16.852789,0.552482
26.515251,-20.740063,-19.292867,-2.558894
26.548732,-7.601113,-17.225998,-1.567959
26.581924,0.652743,-17.413052,-4.662425
26.616012,6.138204,-16.69297,-6.914103
26.648353,-1.503762,-17.481139,-9.992108
26.682072,-15.812172,-17.885924,-8.884152
26.715589,-28.977758,-15.927397,-7.981955
26.748318,-46.246255,-14.768711,-8.446297
26.782103,-35.895303,-5.898177,-3.754542
26.815252,-20.164986,2.364807,-0.010325
26.848595,-6.171574,15.696348,3.626447
26.882881,4.070438,21.699724,5.83832
26.915364,5.53634,22.702331,6.951962
26.948636,-3.362327,20.547323,6.241158
26.981903,-10.968978,17.329252,4.923253
27.015314,-25.550635,9.562184,4.510987
27.048761,-41.774924,-6.055751,0.277438
27.081911,-42.751194,-14.131981,-4.319294
27.115437,-35.420336,-17.1416,-6.636066
27.148324,-15.378506,-17.338829,-5.174055
27.181926,-1.0267,-16.567569,-6.735279
27.21634,6.020884,-16.052349,-10.681514
27.248699,6.967376,-14.7108,-10.062291
27.281996,-2.860275,-12.364099,-10.27239
27.315331,-11.64267,-11.665266,-9.50936
27.354035,-31.897142,-17.215523,-8.569603
27.382404,-45.051655,-17.705454,-9.015539
27.415248,-32.562156,-8.854373,-4.578326
27.448037,-23.167272,-1.1105,1.396318
27.481999,-11.3998,13.242503,2.333382
27.516017,0.38578,24.73568,4.840201
27.54859,3.75948,25.203164,5.829491
27.582112,-2.631471,23.814328,5.257256
27.614742,-17.981695,16.034242,4.520713
27.648449,-37.307633,2.822865,4.839752
27.681929,-42.292838,-8.84734,0.996921
27.715565,-45.113308,-15.397661,-6.745006
27.748667,-21.394003,-16.338017,-4.283529
27.781987,-9.676063,-14.836799,-4.896617
27.815276,-1.865748,-13.884471,-9.750585
27.848393,8.11379,-15.979173,-10.097607
27.88192,6.753237,-17.47246,-12.867947
27.914603,-3.254734,-14.041746,-14.074368
27.948742,-18.389771,-17.77444,-12.102972
27.982084,-37.6355,-20.468312,-12.905357
28.014411,-44.568458,-15.927846,-10.417992
28.048841,-38.583488,-9.862667,0.1046
28.082171,-22.869183,8.476974,3.191285
28.116111,-10.920942,23.808342,7.023342
28.148381,0.480653,27.132661,8.529049
28.181938,-0.231947,25.735145,6.852749
28.215239,-9.110263,21.217275,5.247829
28.248636,-19.0274,12.215204,3.786715
28.281993,-30.420017,-2.130467,3.249048
28.315267,-37.588662,-11.072082,0.550836
28.348848,-44.183876,-20.270783,-2.415088
28.382028,-27.108568,-18.233095,-5.558038
28.415263,-4.554383,-15.551045,-5.742249
28.448306,2.674269,-17.935755,-9.443517
28.481936,5.881866,-17.310696,-10.507928
28.515327,-1.970199,-17.347209,-12.837569
28.548649,-9.750285,-13.167831,-11.263774
28.581998,-18.209901,-13.167981,-8.492686
28.61583,-40.448189,-18.806377,-7.312752
28.648367,-36.258785,-12.833529,-5.051946
28.681916,-26.736705,-4.357752,-0.157125
28.715255,-15.085954,6.812046,2.065971
28.748635,-4.601521,21.750004,5.065563
28.78256,3.940997,24.134564,6.075803
28.815703,-2.066419,24.389256,5.826049
28.848591,-13.2437,17.872905,4.575333
28.881871,-28.274137,7.219075,4.69415
28.917842,-37.595845,-6.610477,3.074714
28.948917,-42.349852,-16.556795,-1.440164
28.981705,-22.543111,-17.015151,-2.561438
29.015268,-12.101326,-17.118555,-1.365492
29.048293,-3.303967,-20.229182,-6.970668
29.081944,5.211016,-17.374145,-9.60603
29.11532,2.953204,-19.223283,-11.684271
29.148596,-7.460898,-16.229675,-11.438258
29.181997,-21.636724,-16.648825,-9.029605
29.219614,-42.306755,-18.628602,-8.706227
29.248262,-42.940193,-10.664604,-6.622598
29.281932,-29.44644,0.270704,-0.789367
29.315264,-12.080825,14.114622,1.926503
29.349693,-1.480268,22.705923,5.024262
29.381918,3.72177,22.534133,6.06847
29.415403,-3.548334,19.89054,4.495873
29.448359,-10.278076,17.309649,2.877035
29.481922,-17.996959,12.159986,2.450104
29.515232,-31.816934,0.51567,-0.073175
29.548703,-37.858468,-8.15165,-2.995852
29.581924,-34.728836,-13.602993,-5.845802
29.615267,-19.063015,-15.7164,-5.445956
29.648769,-4.421201,-20.533856,-8.464553
29.681918,-0.579717,-19.464956,-9.147973
29.715246,0.064047,-20.860077,-7.792806
29.748592,-9.483622,-16.341159,-10.068726
29.781879,-19.023809,-13.912903,-9.808646
29.81521,-39.247754,-16.69731,-8.423551
29.848539,-44.216648,-5.54457,-8.13923
29.881967,-29.324032,2.83753,-4.016866
29.915225,-14.657826,8.154643,2.213668
29.94855,-5.639594,19.910293,2.427209
29.981889,4.221128,24.999949,2.132113
30.015209,-0.505195,23.247481,3.783123
30.04767,-7.387124,21.372455,3.802427
30.081956,-16.2195,17.010213,4.259138
30.115221,-36.083254,6.286799,3.035657
30.148515,-43.488635,-6.228888,-1.189811
30.181916,-37.52686,-11.235043,-8.736604
30.215249,-22.137729,-15.622424,-7.137819
30.248749,-12.092048,-19.544416,-8.413675
30.282071,-2.567723,-18.040654,-11.452324
30.314362,3.019645,-18.179523,-11.519065
30.348481,-1.863803,-14.372457,-12.651413
30.38194,-14.583453,-13.908713,-14.338189
30.415261,-39.645504,-16.077788,-13.036594
30.448166,-46.567239,-7.507736,-9.137049
30.481903,-32.207502,0.642716,-3.187544
30.515258,-14.420343,7.831264,0.63688
30.548612,-5.458675,18.904842,2.706442
30.582129,1.027299,23.898876,3.397793
30.615224,1.294112,23.605726,4.336653
30.64868,-7.581959,21.034411,4.37122
30.681923,-14.82797,16.763452,4.107549
30.715115,-30.073444,7.218925,3.591131
30.748727,-41.14373,-8.146562,-0.524947
30.781457,-40.156685,-11.960512,-6.917395
30.815239,-23.729032,-14.981204,-5.948457
30.848647,-11.4833,-17.67807,-5.537687
30.881936,0.081406,-18.212893,-10.459443
30.915373,5.767538,-17.899691,-8.245775
30.948682,1.012185,-17.651283,-8.134441
30.980951,-13.49944,-13.970067,-9.364506
31.014435,-26.708872,-15.759048,-8.553441
31.048296,-48.222889,-15.6534,-5.894885
31.082028,-37.571304,-5.312175,-0.909231
31.114413,-23.048755,2.804608,0.206807
31.148228,-10.786862,12.685532,2.039184
31.181899,-2.528367,23.739656,3.364871
31.215175,2.587476,25.387824,4.298643
31.248594,-3.439842,23.591211,4.616036
31.281332,-8.862903,18.567248,4.016566
31.31523,-25.459952,7.716339,1.325088
31.348568,-36.606705,-3.826819,-0.835157
31.381904,-40.68268,-13.384364,-3.113322
31.415238,-25.969187,-14.213237,-6.508121
31.448657,-11.765527,-17.183051,-5.026656
31.482097,-2.185835,-19.627618,-6.456944
31.515251,2.714074,-17.320573,-7.931824
31.54857,2.612018,-17.00303,-8.552992
31.582034,-9.000425,-15.556581,-11.397705
31.615246,-18.98984,-14.113126,-12.075138
31.648585,-35.496055,-12.618941,-10.195623
31.682856,-44.453233,-7.782181,-7.998864
31.715226,-30.475684,-2.461028,-1.214502
31.74822,-12.871239,8.217792,3.912714
31.781881,-4.192995,19.831731,5.655606
31.81521,1.513938,23.870145,7.063596
31.848211,0.441596,22.717595,5.693615
31.881893,-6.90273,19.285085,2.650326
31.914225,-14.958159,13.857535,2.348796
31.948586,-29.195788,3.272242,0.120163
31.98188,-33.669962,-7.416454,-3.720273
32.015206,-37.030494,-13.156159,-6.730192
32.048542,-27.627979,-16.13151,-5.317412
32.081868,-7.428575,-20.380322,-6.856041
32.115283,-0.361238,-18.708212,-8.261787
32.148558,4.562464,-19.619986,-6.69293
32.18187,0.006435,-17.449714,-6.912457
32.215272,-15.860955,-14.841587,-8.652804
32.248565,-28.751648,-15.90944,-8.824594
32.282293,-44.341899,-12.104917,-9.673369
32.315126,-30.669172,-1.765188,-3.880242
32.34772,-18.802337,2.922227,1.087904
32.381906,-8.070094,10.377439,2.183141
32.415331,-1.559579,19.751971,1.272713
32.448488,5.002264,22.579924,1.63051
32.481967,-3.672088,22.096427,2.167428
32.515238,-13.56214,17.452707,2.463572
32.547851,-37.363001,1.464256,3.61283
32.58188,-29.942207,-7.844583,1.502864
32.615283,-34.879077,-11.954975,-4.823441
32.648186,-18.092431,-15.436418,-2.772136
32.681924,-9.4929,-18.679779,-3.718777
32.715214,-3.198019,-15.914378,-7.195282
32.748569,3.507032,-17.333442,-9.242248
32.781895,-2.755825,-18.403239,-10.600257
32.815251,-11.419553,-16.486762,-10.86333
32.84849,-22.858559,-18.118469,-9.456536
32.881484,-46.500049,-14.401188,-6.452454
32.915229,-33.453579,-5.098634,-4.2958
32.948535,-22.777003,2.665739,-0.303177
32.981913,-7.842488,15.098824,3.707554
33.015231,-2.440228,22.210754,4.309118
33.048537,2.31752,22.180377,4.820598
33.081922,-2.048313,20.352039,4.048889
33.115281,-10.988132,16.614856,2.218756
33.148564,-24.686447,7.53153,0.599619
33.183117,-34.646083,-6.845566,-2.802214
33.214933,-36.539067,-15.356958,-8.80125
33.248532,-18.447683,-15.236645,-6.971266
33.282069,-8.129353,-17.12888,-4.7778
33.315249,-0.124503,-16.090507,-6.629781
33.348551,4.230705,-17.281665,-5.777864
33.381997,1.448394,-18.15154,-7.014663
33.41527,-8.400207,-14.052819,-10.149383
33.449012,-23.728134,-14.636427,-10.720271
33.481957,-41.383158,-15.174244,-8.955532
33.515626,-41.465911,-7.111482,-7.372459
33.549288,-21.569385,1.30773,-1.618239
33.582189,-9.246887,6.750393,2.192269
33.615219,-2.277416,16.487361,3.633181
33.648167,2.851446,20.858581,3.709798
33.681868,-0.063898,21.528233,4.288767
33.715206,-6.774336,20.383464,3.132177
33.74857,-15.650557,15.598182,3.141454
33.782091,-34.699506,-0.966693,0.753752
33.815227,-38.307397,-10.118706,-3.937555
33.848681,-36.053326,-12.235705,-9.761808
33.881887,-17.043883,-16.545572,-5.173456
33.915233,-8.601327,-17.131274,-3.882037
33.948453,-0.684018,-15.092389,-5.638397
33.981975,4.216489,-14.19947,-5.690173
34.01431,1.511094,-14.085442,-9.391442
34.048844,-10.467973,-13.683501,-11.841246
34.083774,-26.264283,-16.3452,-8.562569
34.114983,-44.253759,-15.471435,-9.63087
34.148478,-38.326552,-5.191712,-8.527254
34.181644,-25.492125,1.368934,-3.518405
34.215241,-8.459765,10.567486,2.732779
34.248568,-1.081769,19.033685,3.971673
34.281941,2.720808,21.033813,3.70067
34.31523,0.49023,20.535352,4.132689
34.34858,-7.508933,17.76576,3.167941
34.381896,-19.92017,10.61612,2.16668
34.414509,-34.96183,-1.483859,-0.194386
34.448619,-35.415547,-13.010107,-5.424407
34.481897,-29.432373,-14.535568,-7.752702
34.515236,-12.766938,-15.472931,-5.367992
34.548662,-2.618153,-16.133605,-4.223672
34.581785,0.712001,-15.299944,-4.714501
34.615416,3.375496,-16.727837,-5.105967
34.648669,-1.619885,-17.583196,-9.910254
34.681915,-16.780212,-16.080481,-13.578601
34.715265,-29.684073,-18.057115,-10.637369
34.748537,-44.926254,-14.331904,-8.046601
34.781883,-26.882158,-2.196908,-2.878981
34.815248,-15.960318,4.895719,0.849074
34.848512,-4.342339,13.890756,4.669758
34.882062,0.534225,20.262702,4.328123
34.91522,1.355915,21.213234,3.715185
34.948585,-5.423958,20.254771,3.881738
34.98197,-12.496383,17.629136,3.478001
35.015349,-31.585885,3.509426,0.761683
35.048556,-39.576369,-12.083967,-1.840159
35.081898,-41.295168,-19.089951,-8.081467
35.115247,-15.732262,-16.325896,-7.394906
35.148458,-5.651116,-15.189507,-3.809161
35.18199,0.351661,-15.438214,-4.733206
35.21525,4.412821,-13.92248,-5.794175
35.2485,4.146606,-14.341481,-8.804692
35.281992,-6.044677,-14.493817,-12.161632
35.315267,-20.38092,-16.909204,-12.556091
35.348535,-39.154526,-16.799067,-10.818437
35.381927,-42.672482,-9.58927,-7.694191
35.414934,-28.522544,-0.63269,-2.0956
35.448466,-11.073129,8.541619,3.468424
35.481949,-2.370195,17.549826,6.062036
35.51526,4.012376,20.466666,5.373678
35.548509,3.129932,20.206886,4.615288
35.581904,-7.873015,19.488899,3.229145
35.615341,-16.708683,15.7583,2.826007
35.648473,-33.33132,3.458997,-0.054171
35.683032,-37.52686,-11.332909,-5.056435
35.715241,-35.367063,-14.910573,-9.330238
35.748069,-20.659855,-14.862986,-8.056926
35.781905,-8.213752,-16.342057,-5.072297
35.814672,-1.256103,-15.862152,-5.54487
35.848573,1.762195,-15.694552,-5.76275
35.881933,3.310252,-15.979472,-5.836673
35.915266,-8.191605,-14.219073,-10.633777
35.947998,-21.312448,-15.370575,-9.325898
35.981895,-35.562796,-17.085483,-6.857388
36.015228,-36.203268,-6.025224,-5.648123
36.048499,-22.563164,-0.199474,-2.819273
36.08189,-11.977272,5.252168,0.06704
36.115248,-2.17955,16.667531,2.757471
36.148542,2.102184,20.119195,3.476355
36.182079,2.012997,19.980476,3.282268
36.214836,-7.209498,19.550851,2.46013
36.248466,-18.525198,11.823589,1.852729
36.282931,-31.276723,-0.12151,-0.791611
36.315923,-29.893723,-9.183288,-3.445529
36.348507,-33.617887,-16.560087,-6.709541
36.381924,-17.968676,-18.592089,-4.68577
36.415351,-8.544912,-16.276065,-4.332313
36.44848,1.539078,-13.674522,-6.214672
36.481989,6.250736,-13.487319,-5.878274
36.515244,2.412244,-15.212552,-8.898817
36.548598,-8.133842,-14.458502,-11.778396
36.589264,-24.015448,-17.24635,-9.506517
36.614844,-41.811736,-18.284423,-7.939307
36.64831,-38.918988,-10.084139,-5.726237
36.681921,-23.222341,1.40395,-1.758604
36.715318,-10.606542,9.323953,1.994142
36.748308,-3.12664,18.40698,3.766064
36.782136,4.249111,20.553159,3.074115
36.815593,-0.933622,19.939923,2.506669
36.848275,-9.736219,18.493923,1.980375
36.881931,-18.015365,11.79351,2.361964
36.91565,-32.431517,-4.154687,-0.758241
36.94857,-34.269881,-11.600321,-3.921842
36.981983,-33.017369,-14.141707,-7.519558
37.014511,-18.890626,-16.195856,-6.469813
37.048723,-6.203299,-17.540847,-7.677431
37.081994,1.197293,-16.608122,-7.875259
37.115361,5.42336,-17.054358,-5.99305
37.148688,-2.527918,-15.950142,-9.346399
37.181301,-15.109448,-15.182474,-13.232178
37.215318,-27.045868,-17.227495,-11.649853
37.248771,-39.80652,-11.636984,-7.185555
37.281981,-28.543195,-4.661827,-2.178652
37.315049,-18.131937,2.348197,1.377912
37.349014,-5.260399,16.544823,4.166209
37.381924,1.167065,20.973656,3.941296
37.415241,1.914981,21.99048,3.618067
37.448651,-5.333275,21.07691,3.332099
37.481918,-15.722386,15.650258,2.093654
37.514725,-31.089519,4.120119,-0.324127
37.54881,-34.944172,-8.722089,-3.345268
37.581884,-34.752479,-14.572829,-8.649811
37.615228,-18.094526,-16.536892,-7.912371
37.648268,-9.385456,-17.524685,-5.615052
37.681916,-1.308328,-18.383486,-7.777991
37.715234,0.756744,-18.053224,-7.037708
37.748577,-1.805891,-17.856294,-9.14049
37.781926,-10.939648,-15.28468,-10.37699
