time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
79.198214,-4.388445,1.597794,-8.52744
79.228213,-3.715787,1.448655,-10.493804
79.258181,-1.70013,2.42186,-9.840252
79.298159,0.880537,2.183159,-6.984478
79.328158,-0.330987,0.122978,-6.78848
79.358126,-1.786531,-2.032913,-10.318445
79.398104,-2.474263,4.185049,-2.446422
79.428103,-2.754033,0.077997,1.479228
79.458071,-4.006007,-5.201954,-1.919689
79.498049,-2.110791,-7.625917,-1.53872
79.528048,-1.111156,-7.238213,-0.127416
79.558017,-3.361995,-5.854169,-0.93597
79.597995,-2.94988,-3.11013,-0.446782
79.637973,-3.487537,3.547232,5.815774
79.657962,-3.046612,3.942288,7.152253
79.69794,-1.366694,1.317852,7.983919
79.727938,-1.699262,2.195719,7.025585
79.767916,-2.205245,0.832187,11.670101
79.797885,-1.855133,1.574566,9.652987
79.827853,-1.093359,3.728429,8.556372
79.867831,-0.108901,3.650785,5.029332
79.89783,-1.979546,1.94385,-3.469203
79.927798,-4.387857,3.323206,-9.696631
79.957797,-3.754491,2.34081,-12.256013
79.997775,-0.728646,0.458874,-10.365353
80.027743,-0.65999,-0.941567,-10.043786
80.057721,-1.759352,-3.97843,-11.161646
80.097699,-2.92546,2.9549,-4.048597
80.127667,-1.269659,2.689449,1.679729
80.157666,-2.607752,-2.397978,-1.384149
80.197644,-2.634526,-9.869532,-1.695031
80.227612,-2.585378,-9.231891,-0.543798
80.26759,-1.76398,-4.363,-0.36078
80.307568,-1.949103,-0.808502,1.913403
80.327557,-2.814856,1.470012,3.774237
80.357556,-2.406122,3.762125,6.302043
80.397534,-0.781145,2.928288,7.608087
80.457501,-2.538836,0.270637,10.122004
80.46748,-3.036483,0.019337,10.374112
80.497479,-1.777534,1.061955,9.183856
80.527447,-0.782938,1.427014,7.9404
80.557446,-1.028853,3.258951,5.603768
80.597424,-2.078712,3.027936,-2.885827
80.627392,-3.125005,2.526424,-8.778194
80.667371,-3.649902,1.763132,-11.074661
80.697369,-1.934288,2.328752,-9.687856
80.727338,-0.802849,2.043175,-7.249302
80.777325,-0.450705,-3.571496,-11.801284
80.797314,-2.581068,0.930795,-8.074863
80.827283,-1.593411,7.091057,2.499796
80.867261,-4.329009,-3.111226,-1.037535
80.897259,-2.996077,-6.483254,-0.043683
80.927228,-1.67785,-8.310055,0.665618
80.967206,-2.156913,-7.128079,0.872765
80.997205,-1.740494,-3.835666,0.396751
81.027173,-1.113292,0.909773,2.536986
81.067104,-2.32746,4.257253,6.349103
81.097103,-1.179326,1.433447,7.108408
81.127071,1.613691,1.667594,7.566912
81.167049,0.246155,2.943945,9.910563
81.197017,-0.37243,-0.443381,9.699335
81.227016,0.494024,1.062446,8.122718
81.266994,-0.96111,3.916133,5.677409
81.296962,-2.240264,3.349478,-0.471316
81.326961,-3.242194,1.561241,-5.648161
81.366939,-2.922326,1.076939,-9.989816
81.396907,-2.003603,1.903371,-10.082159
81.426906,-1.319479,1.53924,-9.416554
81.466884,-2.095107,-1.151968,-9.633186
81.496852,-2.35594,-4.189933,-8.092196
81.526851,-4.509573,0.504937,-3.018809
81.566829,-3.228169,-1.862991,-0.008701
81.596797,-1.180521,-3.877649,-2.472198
81.626796,-0.396171,-6.000083,-1.927326
81.666774,-2.481831,-8.161606,0.709498
81.696742,-2.562486,-2.724415,1.128999
81.726741,-3.267875,-0.376544,2.932957
81.766719,-3.632543,1.086907,7.784872
81.796688,-2.862975,0.880605,9.280829
81.826686,0.162061,2.12972,9.71552
81.866664,-1.96237,2.325685,11.021841
81.896633,-1.22438,-0.568775,10.141266
81.926631,-0.830904,2.169196,8.566584
81.966609,-1.359912,3.832314,5.845582
81.996578,-2.212952,2.429359,-2.780336
82.026576,-3.463093,1.04916,-7.220719
82.066537,-2.485869,1.972,-9.489061
82.096506,-1.589177,3.246348,-9.470499
82.126505,-0.608817,2.623785,-7.738993
82.166483,-2.053059,-2.597791,-9.009263
82.196451,-1.544294,-4.134571,-12.043812
82.22645,-1.087284,1.38327,-5.303571
82.266428,-0.665618,4.730699,1.439239
82.296396,-2.211366,-2.352162,-1.715225
82.326395,-2.019299,-7.367423,-2.934241
82.366342,-0.181049,-11.854781,-2.222847
82.396341,-2.355582,-9.68489,-0.877685
82.426309,-2.943547,-4.562582,-0.615151
82.466287,-1.843198,3.589314,4.885803
82.496286,-3.960504,5.490837,6.760661
82.526254,-1.819636,4.116368,8.640696
82.566232,-1.20464,1.872818,7.210861
82.596231,-2.330591,0.31683,9.227697
82.626199,-2.917622,-1.57148,8.684008
82.666177,-1.333831,2.746847,7.006636
82.696176,-1.37594,6.850995,4.256136
82.726144,-0.984536,4.674213,0.191284
82.766122,-2.329128,-0.492488,-7.68694
82.796121,-2.599505,0.580267,-10.943631
82.826089,-0.98593,2.259245,-10.509667
82.866068,-0.236361,1.487783,-8.006694
82.896066,-1.431234,-2.094233,-10.121554
82.926035,-3.982775,-2.101129,-6.972398
82.966013,-1.624728,2.64122,1.280988
82.996011,-1.08422,1.157796,-1.230398
83.02598,-0.966824,-3.604782,-2.460491
83.06592,-1.209499,-9.252565,-1.942215
83.095918,-2.194689,-8.788832,-1.82609
83.125887,-3.052535,-4.856415,-0.690215
83.165865,-1.98926,0.125435,4.204258
83.195863,-2.215732,1.316328,5.911818
83.225832,-0.81033,0.84442,6.971035
83.26581,-0.430519,0.147945,8.047217
83.295809,-3.116954,-0.374208,10.1791
83.325777,-2.942996,0.612561,10.224086
83.365755,-2.247144,1.733847,7.769151
83.395754,-2.740665,2.296878,5.340986
83.425722,-2.595303,2.213246,0.647431
83.4657,-2.104943,1.954576,-4.746467
83.495668,-1.882215,1.462812,-8.709924
83.525667,-2.545916,1.634853,-8.969935
83.565645,0.642509,2.049691,-7.046161
83.595613,0.327258,0.886922,-7.988255
83.625612,0.390276,-1.253245,-9.918207
83.66559,-4.344184,0.86638,-2.542426
83.695558,-2.432998,0.423246,0.17032
83.725557,-0.929009,-1.827593,-1.803059
83.765535,-1.47361,-8.070542,-1.994396
83.795503,-0.687973,-9.618956,-1.692762
83.825502,0.772561,-6.487962,-1.088546
83.86548,-2.306478,-4.559258,-2.579258
83.895448,-3.160317,-3.7906,1.025089
83.925447,-2.273931,0.722388,4.524572
83.965425,-2.393251,4.547274,4.947818
83.995394,-1.00902,4.493002,6.958703
84.025392,0.1077,5.216696,6.236692
84.065322,-2.567029,1.310866,9.553305
84.095291,-1.553589,0.796718,7.266715
84.125289,-1.599905,2.436638,7.401902
84.165267,-2.304869,5.751932,4.108441
84.195236,-2.087897,1.90007,0.404826
84.225234,-2.129099,-1.780795,-4.351446
84.265212,-1.372505,-1.176206,-7.252989
84.295181,0.830672,-0.565557,-7.227103
84.325179,0.297297,-1.341923,-7.949011
84.365158,-0.689187,-3.628567,-13.809153
84.395126,-1.476508,-3.511894,-8.534148
84.425094,-2.766309,0.990832,1.251664
84.465072,-1.871853,-0.619503,0.210213
84.495071,-0.45456,-8.407826,-1.90792
84.525038,-1.037074,-11.020107,-0.506999
84.565017,-1.538226,-5.643104,-0.130584
84.595016,-0.452464,-0.258903,-2.091573
84.624983,-0.652822,1.415939,3.73279
84.664962,-3.101607,3.928983,3.925962
84.694961,-0.757406,6.655057,5.312316
84.724928,1.564025,5.161997,8.220514
84.764907,0.553669,4.989279,9.82422
84.794906,-1.073569,-1.29839,9.328816
84.824873,-0.597554,-1.601857,6.731091
84.864852,-1.89833,2.241195,5.121265
84.894851,-1.746246,3.717946,1.864543
84.924818,-1.896795,1.722561,-3.103203
84.964797,-2.23798,0.182029,-7.761827
84.994796,-1.619397,1.790665,-8.269029
85.024763,0.549005,1.865819,-7.520004
85.064716,-0.740703,-2.317448,-9.377038
85.094715,-2.262421,-6.163424,-11.994783
85.124684,-5.03485,-3.732749,-3.712729
85.164662,-0.309207,0.628469,0.436482
85.19466,1.708268,0.778412,-0.550765
85.224629,1.278076,-3.767621,-1.747442
85.264607,-0.39252,-7.496853,-2.006814
85.294605,-1.410015,-9.326519,-2.703224
85.324574,-1.075205,-5.737073,-2.575136
85.364552,-1.113993,1.261197,4.409577
85.39452,-3.810897,3.834343,4.236737
85.424519,-1.754649,6.049907,5.746909
85.464497,0.509124,4.81747,6.649191
85.494465,-1.247945,3.236126,8.591847
85.524464,-2.754606,-1.417017,8.372612
85.564442,-2.588767,1.96887,6.901012
85.59441,-2.779076,5.038485,4.871614
85.634388,-1.226814,2.358671,0.17262
85.664387,-2.091011,0.230587,-3.484566
85.694355,-2.053444,1.256533,-6.912215
85.724354,-1.348662,1.582276,-7.936168
85.764332,-0.099564,-0.0311,-8.611559
85.7943,0.0841,-1.523781,-9.501683
85.824299,-0.298263,-3.139177,-13.090709
85.864277,-4.226549,2.02691,-6.985935
85.894245,-0.463017,1.830324,2.045423
85.924244,-0.786231,-1.487609,1.2059
85.964222,-2.163741,-10.023647,-2.361027
85.99419,-2.025737,-10.270847,-0.138056
86.024189,-2.332262,-5.658777,-0.100466
86.064141,-1.379577,-0.485539,0.148881
86.094109,-2.488937,2.090528,4.694729
86.124108,-3.35787,5.005632,5.542807
86.164056,0.550622,6.034643,7.354527
86.194055,0.572967,6.061573,7.913139
86.224023,0.000513,1.328275,10.389084
86.264001,-3.855032,-4.564823,7.449723
86.294,-3.867161,0.92971,6.483869
86.333978,-1.690639,6.902897,3.663353
86.363946,-1.687791,3.938448,-0.661186
86.393945,-2.523463,1.391802,-4.997005
86.433923,-1.769978,0.571465,-8.347606
86.463891,-0.324726,-0.634495,-8.008457
86.49389,1.280775,-1.942669,-6.806491
86.533868,0.926339,-1.819215,-7.628924
86.563836,-1.79255,-3.436902,-6.615074
86.593835,-4.252022,-2.080162,-0.473938
86.633813,-2.188275,-1.929834,-0.391568
86.663781,0.700117,-3.004165,-0.916877
86.69378,1.283029,-5.730361,-1.004244
86.733758,0.746776,-6.348127,-0.337443
86.763726,-1.347773,-4.800412,-0.370481
86.793725,-1.003557,-2.509798,0.353945
86.833703,-3.32933,1.836162,4.183952
86.863671,-4.636366,5.359071,5.018178
86.89367,-0.327225,6.777032,8.897318
86.933648,-0.597431,3.393385,10.060144
86.963616,-2.195321,-2.803242,10.176168
86.993585,-3.038361,-1.648317,7.36044
87.033563,-2.900259,4.004476,4.086416
87.063531,-2.279416,6.105496,-1.757865
87.0935,-3.718247,3.581837,-5.579574
87.133478,-3.543724,1.007514,-7.320228
87.163476,-1.83157,0.815784,-8.311759
87.193445,-0.146379,1.265472,-8.09513
87.233423,0.056857,-0.132374,-6.838852
87.263421,-0.725669,-1.530288,-8.167
87.29339,-1.005374,-3.158021,-9.679684
87.333368,-3.22208,1.557415,-1.533007
87.363367,-2.348459,1.286006,0.97087
87.393335,-1.934937,-0.845867,-1.152023
87.433313,-0.149677,-6.780427,-1.151647
87.463312,-0.064724,-8.97698,-1.400218
87.49328,-2.110171,-7.391468,0.139537
87.533258,-1.79671,-1.398144,1.672702
87.563257,-1.777787,0.813173,4.574477
87.593225,-4.310662,1.235419,5.607232
87.633203,-0.280532,3.350345,7.671488
87.663202,-1.109088,4.446657,9.097224
87.69317,-2.796212,1.530649,10.364671
87.733148,-1.623064,0.85356,7.759479
87.763116,-1.974564,2.688536,6.230883
87.793115,-1.121232,5.305133,1.801202
87.833093,-2.813069,2.253214,-4.609308
87.863061,-3.397115,1.310555,-7.763845
87.89306,-2.367379,1.318585,-9.968033
87.933038,-0.811995,1.953286,-8.998995
87.963006,0.397781,1.937535,-6.876497
87.993005,0.286141,0.207956,-8.614419
88.032983,-4.056368,-0.403627,-11.082862
88.062914,-2.768959,3.626642,1.207423
88.092912,-3.026455,-1.361707,1.278175
88.13289,-2.977221,-4.55506,-2.279035
88.162859,-1.057279,-6.969771,-0.301458
88.192857,0.018065,-8.172191,0.473852
88.232835,-2.983844,-6.074215,0.687061
88.262804,-3.456236,-3.326992,2.46434
88.292802,-3.173943,1.904111,6.164467
88.33278,-2.270053,6.330747,7.779683
88.362749,0.709173,3.969555,8.924314
88.402727,-2.359961,0.236449,10.030601
88.432726,-2.668772,-2.31047,9.186295
88.462694,-1.472036,0.378495,6.712587
88.502672,-1.054861,3.861326,4.540195
88.53264,-0.577873,4.282929,-1.401656
88.562639,-3.477815,3.399402,-5.188072
88.592607,-3.679772,3.614915,-6.706445
88.632585,-2.665762,3.423569,-8.501583
88.662584,-1.911197,2.395078,-7.483661
88.692552,-0.736746,0.836156,-6.08116
88.73253,-1.772083,-2.504215,-9.01472
88.762529,-3.356676,-1.430875,-6.312077
88.792497,-2.541308,1.966787,2.014321
88.832475,-2.428609,-1.918024,-0.830861
88.862474,-1.012715,-5.834366,-1.422744
88.892442,0.681576,-7.675893,-0.320747
88.93242,-0.016571,-5.222143,0.41037
88.962419,-2.115641,-5.086829,-0.835552
88.992387,-1.530128,-1.887048,1.44128
89.032365,-2.162163,3.950806,7.273155
89.062304,-1.154645,5.71482,8.515182
89.092272,2.079313,5.650669,10.073217
89.13225,1.27939,-2.178046,9.193287
89.162219,-2.04264,-6.960988,6.835735
89.202197,-1.565434,1.619428,5.717144
89.232196,-1.414551,6.49382,2.958744
89.262164,-3.32654,4.185237,-3.672643
89.292163,-5.178126,2.892398,-7.258072
89.332141,-2.688166,3.310672,-10.876102
89.362109,-1.388664,2.449431,-9.575516
89.402087,-1.30583,0.407554,-5.771863
89.432086,-3.381632,-2.351694,-7.647995
89.462054,-4.233319,-6.014337,-8.901213
89.492053,-3.495913,-0.062346,-2.69058
89.532031,-3.160264,0.537486,0.963904
89.561999,-2.018566,-3.141326,-1.291185
89.601977,-0.350196,-3.741857,0.304075
89.631976,-1.885159,-4.904362,3.456243
89.661944,-3.562384,-6.693909,3.947201
89.701922,0.258998,-3.234664,2.336388
89.731921,-2.32575,0.175429,4.110815
89.761889,-3.468516,0.764701,4.990615
89.791888,-2.249342,3.887586,6.165834
89.831835,-0.584736,6.794104,7.722074
89.861834,-1.162935,3.336281,8.680226
89.891802,-0.336349,1.199208,7.912962
89.931781,2.751266,3.692017,7.166789
89.961779,0.24642,3.12199,2.891567
90.001757,-3.417178,2.576859,-3.085168
90.031726,-3.905317,2.724812,-4.737984
90.061697,-3.50376,2.466696,-7.50417
90.101675,-4.311178,-0.629893,-8.367198
90.131644,-2.371844,-2.575457,-7.432182
90.161642,0.460173,-2.992311,-6.993557
90.20162,-2.767282,-7.155132,-6.381314
90.231589,-4.347112,-2.479688,-1.768566
90.261587,-1.259718,0.156953,-0.621398
90.301566,1.456468,-1.540495,-1.557094
90.331534,1.559294,-3.448373,-1.543388
90.361533,0.555652,-4.621887,-1.267708
90.401511,-2.393225,-5.430886,-0.399436
90.431479,-0.996474,0.401397,2.334274
90.461478,-1.692046,5.059692,5.632371
90.501425,-2.651925,2.403348,7.063446
90.531424,-0.773393,1.449301,8.637786
90.561392,0.028116,3.302744,9.444016
90.60137,-1.025012,0.135968,10.02182
90.631369,-0.849064,2.171544,8.127197
90.661337,-1.165583,3.423076,7.146778
90.701315,-1.108719,2.776037,-1.864243
90.731314,-3.751326,2.401946,-7.452179
90.761282,-4.069895,3.880472,-10.52177
90.841238,-1.420614,1.892226,-9.175433
90.861227,-1.132335,1.180162,-7.393553
90.901205,-0.902895,-1.397115,-7.617676
90.931204,-4.444906,-0.402818,-8.44389
90.961172,-4.251886,1.125254,-0.558724
91.00115,-4.737123,-4.584253,1.390704
91.031149,-3.122135,-4.502098,-1.066884
91.061104,-1.342604,-5.166929,0.779977
91.101082,-2.037691,-5.263722,1.569627
91.13105,-2.003293,-4.559696,0.431359
91.161049,-1.963658,-1.542831,2.022446
91.201027,-3.890474,1.260969,5.056441
91.230995,-2.847216,3.18484,5.883204
91.260994,-0.358211,4.571746,7.081441
91.300972,0.798316,4.423496,8.117216
91.33094,-0.181286,2.136278,8.725365
91.360939,-0.820958,-0.972632,8.1207
91.400917,-0.31974,2.252488,6.504443
91.440895,-0.557176,3.988058,3.356745
91.460884,-0.888174,3.089811,-0.102464
91.510841,-3.300157,2.996499,-6.973791
91.53083,-3.295625,3.360066,-8.53175
91.560829,-3.226914,2.252979,-8.342512
91.600807,-1.956892,-0.897862,-8.189441
91.630775,-1.123593,-2.344855,-10.378453
91.660774,-0.773653,-2.34817,-10.783572
91.700752,-1.257531,3.897154,0.736217
91.73072,-2.744013,0.493966,0.914988
91.760688,-2.398324,-3.969858,-0.923411
91.800667,-1.295674,-8.634477,0.17419
91.830665,-2.088931,-9.242703,0.590608
91.860634,-2.22691,-7.524334,0.088911
91.900612,-1.24761,-1.000195,-0.015468
91.93061,-2.285762,2.741626,4.256727
91.960579,-1.859651,3.226479,5.417681
92.000557,-1.874099,2.645918,6.321313
92.030555,-0.291737,3.988742,6.579831
92.060474,-1.306666,4.738969,7.843854
92.100452,-1.431336,1.499098,6.788244
92.13045,-0.421718,3.06324,6.699477
92.160419,-2.14083,4.859966,4.147272
92.200397,-2.174448,3.817348,-1.987728
92.230396,-2.884395,0.4203,-7.02082
92.270374,-2.384565,0.416292,-8.850776
92.300342,-0.228791,1.688492,-7.658367
92.330341,-0.231939,0.413415,-7.472808
92.370288,-1.187836,-4.597315,-10.647111
92.400287,-3.517504,-3.110958,-10.102382
92.430255,-2.054304,6.121226,0.045586
92.460254,-1.973001,2.447441,2.145176
92.500232,-2.880326,-4.963213,-0.358635
92.5302,-1.73104,-7.814579,1.136877
92.560199,-0.988652,-8.823141,1.369644
92.600177,-1.757169,-5.862546,0.12614
92.630145,-0.896731,-1.991267,1.597484
92.660144,-3.903364,2.072695,5.079239
92.700122,-3.424509,2.514191,7.769839
92.73009,-0.956042,2.125701,8.487603
92.760089,-2.911284,2.121214,9.197147
92.800067,-2.972308,2.192843,8.964413
92.830035,-1.156747,2.014414,7.007935
92.890003,-0.979034,3.996261,0.53873
92.929981,-2.932499,1.858039,-8.024387
92.929981,-2.932499,1.858039,-8.024387
92.959949,-3.001566,2.370956,-10.538797
92.999927,-1.469645,1.710158,-10.385542
93.029926,-0.527271,1.812138,-7.680038
93.059852,-0.112471,2.867355,-6.170219
93.09983,-2.218779,-1.326318,-8.031183
93.129829,-3.27314,-2.652639,-6.502867
93.159797,-1.677071,0.968165,-1.796364
93.199775,-0.946153,0.187243,-0.930565
93.229774,-1.947248,-1.866636,-0.321909
93.259742,-2.630353,-6.828873,1.825692
93.29972,-3.414272,-9.444484,0.890667
93.329719,-2.263654,-4.430127,0.812636
93.359687,-3.077518,1.298748,4.986585
93.399665,-3.394129,1.038431,7.415909
93.429664,-2.535164,-1.055065,8.541489
93.459632,-3.396127,-0.132622,8.701494
93.49961,-2.229523,5.918152,9.842297
93.529578,-0.587188,4.018383,8.14606
93.559577,-1.840674,2.468156,6.61046
93.599555,-2.562963,6.166079,1.243813
93.629523,-3.45673,2.145369,-4.330798
93.659522,-3.658168,0.158415,-7.718577
93.6995,-1.18384,1.965451,-8.541554
93.729469,0.319571,2.136662,-7.19329
93.759467,-0.285944,0.22868,-6.217781
93.799445,-0.131271,-3.921446,-7.872934
93.829414,-0.291096,-7.610339,-8.866322
93.859412,-4.302995,-3.104309,-3.250017
93.89939,-1.055738,-0.565418,-0.724857
93.929359,0.112395,-3.002014,-2.168047
93.959357,-0.581431,-7.22208,-1.950223
93.999336,-2.137381,-8.453876,-0.008098
94.029304,-2.338062,-5.859019,1.068009
94.059262,-0.961658,-1.61823,1.125715
94.099209,-4.794994,1.163071,3.288305
94.129208,-4.906473,6.408529,5.791563
94.159176,-2.12097,6.342172,8.09024
94.199154,-2.399275,3.090761,8.106511
94.229153,-2.205354,1.899682,8.445018
94.259121,-0.555623,1.931556,6.676687
94.299099,-0.752382,2.738514,5.003458
94.329098,-0.589948,4.784841,-0.411202
94.409054,-2.50674,2.286601,-5.888067
94.429043,-1.851447,2.645369,-6.721058
94.459011,-1.456082,2.72757,-6.779332
94.498989,-1.41042,0.372043,-5.950219
94.528988,-1.268541,-2.368956,-5.720361
94.558956,-0.70216,-4.608119,-8.1089
94.598934,-3.76719,-2.776081,-3.412244
94.628933,-3.636958,-0.693534,1.498428
94.658901,-1.145971,1.451795,-0.101579
94.698879,0.81311,-2.021783,0.219689
94.728848,-0.145199,-6.339859,-0.050958
94.758847,-2.212316,-8.457723,-0.928195
94.798825,-1.663445,-6.371486,0.24783
94.828793,-1.790589,-0.187548,3.480159
94.868771,-2.182363,2.2485,6.234261
94.89877,-1.01453,1.144719,6.534717
94.928738,-0.258456,0.765815,6.592028
94.968716,-2.660062,2.124543,7.814384
94.998715,-1.471544,2.41573,7.373613
95.028683,-0.009642,2.955796,6.406794
95.058666,-1.835956,4.737317,2.748088
95.098644,-3.045589,3.399054,-2.978178
95.128612,-3.799575,2.098646,-5.797361
95.158611,-3.391118,2.388779,-8.612487
95.198558,-2.361815,3.097202,-8.789895
95.238536,-0.759172,1.647299,-6.195906
95.268535,-1.076298,-0.423749,-6.387721
95.298503,-2.661112,-3.350392,-9.491998
95.328502,-4.589455,-2.380526,-4.794126
95.36848,-3.011618,-2.733204,1.355556
95.398448,-1.963204,-4.597941,-1.156858
95.428447,-1.424431,-7.589528,-0.622256
95.458415,-0.912471,-8.806507,0.17442
95.498393,-2.09569,-5.761894,0.16353
95.528392,-0.954856,-3.097216,0.037001
95.56837,-2.431263,2.901059,2.637126
95.598339,-3.880033,4.222399,6.608639
95.628337,-2.674019,4.794422,7.521415
95.658306,-0.95091,4.064861,6.544514
95.698284,-0.698957,2.757031,7.732647
95.728282,-0.192088,0.749,6.233383
95.758251,0.287428,1.584217,5.553536
95.798229,-2.158011,3.141753,1.243931
95.828197,-3.003589,1.266413,-3.029654
95.858196,-2.167864,2.285467,-4.645126
95.898174,-1.171261,2.572221,-6.009608
95.928142,-0.840766,1.821903,-5.815957
95.958141,-0.283534,0.563659,-4.916823
95.998119,-0.036472,-1.902597,-5.538678
96.028087,-0.523722,-4.388125,-7.810733
96.058034,-3.297538,-1.146158,-1.238224
96.098012,-2.565064,-1.447659,0.603188
96.12798,-1.048299,-3.774617,-0.762753
96.157979,-1.129503,-5.486624,-0.001753
96.197957,-0.86457,-7.236953,0.14641
96.227925,-1.073643,-6.740397,-0.466285
96.257924,-1.354955,-6.651602,-0.877128
96.297872,-1.785489,0.250975,2.246972
96.32787,-2.270718,5.310178,4.193691
96.357839,-1.663765,4.561055,4.674869
96.397817,-0.145262,2.742348,5.006464
96.427815,-1.431753,3.092323,5.120843
96.457784,-2.214034,1.889334,6.150723
96.497762,-0.28966,2.871028,4.829233
96.52776,-1.169333,4.503883,2.859207
96.567738,-1.518996,1.961639,-1.461205
96.597707,-1.061613,1.976101,-4.427074
96.627706,-0.745482,2.996028,-6.570877
96.657674,-1.025608,2.759886,-7.23743
96.697652,-0.167986,0.8161,-5.509224
96.727651,0.0088,-1.397604,-5.696309
96.767629,-0.308187,-6.27467,-10.508236
96.797597,-5.632616,-1.456464,-3.97605
96.827565,-3.847341,0.924535,0.888015
96.867543,-1.283109,-1.760019,-1.558399
96.897542,-0.420399,-5.043732,-0.787671
96.92751,-0.808269,-7.021701,-0.246983
96.957509,-2.665671,-6.706274,0.171623
96.997487,-1.812182,-4.369144,0.589942
97.027455,-0.973186,-1.198242,2.370648
97.067402,-4.101248,3.097534,4.716398
97.097401,-1.913391,4.108693,5.915915
97.127369,0.419315,4.326106,6.246962
97.167347,-2.137453,4.244227,8.5903
97.197346,-2.821948,0.892453,7.936501
97.227314,-2.181608,1.274996,5.518335
97.267292,-1.857327,5.440098,4.10616
97.297291,-1.102997,4.47252,0.227584
97.327259,-2.442457,1.346352,-3.668035
97.367237,-2.076166,0.68633,-6.551553
97.397206,-0.331316,1.196859,-5.778904
97.427205,1.282555,0.867594,-4.77631
97.467183,0.163408,-1.026442,-5.671143
97.497151,-0.536484,-2.636889,-9.640315
97.52715,-1.975975,-3.338396,-4.31824
97.567128,-3.287077,-2.367347,1.453546
97.597096,-0.591176,-1.480745,-0.154178
97.627095,0.131356,-4.64454,0.154559
97.667073,1.002362,-8.369508,-0.315201
97.697041,0.455943,-9.453772,-1.071
97.72704,-1.670487,-8.660743,-2.449693
97.767018,-0.920656,-0.419793,3.338407
97.796986,-3.463741,6.755852,4.343088
97.826954,-3.61471,7.120599,4.312395
97.866932,-0.466012,4.036516,6.853508
97.896931,-3.023199,2.89961,6.940189
97.926899,-3.512143,-0.193921,6.57991
97.966877,-2.208759,3.471937,4.965509
97.996876,-2.877834,6.529338,2.61352
98.036854,-3.593642,1.043168,-3.489784
98.066791,-2.823367,-0.822044,-5.66145
98.09679,-0.928404,0.341524,-6.594802
98.126758,0.307146,1.553904,-6.302452
98.166737,1.497359,0.071987,-4.108075
98.196735,0.94131,-3.067677,-4.605238
98.226704,0.39111,-7.415172,-10.28811
98.266682,-4.373594,-4.732713,-4.950524
98.29668,-2.987833,0.849723,-0.012197
98.326649,0.732648,2.039842,0.039343
98.366627,0.573649,-3.983663,-0.017106
98.396595,-0.983905,-8.185031,-0.005836
98.426594,-0.991541,-7.377591,0.722038
98.466572,-0.201857,-3.152095,0.382041
98.49654,-2.324317,-2.414247,0.698687
98.526539,-3.506732,1.061782,3.292589
98.566517,-2.662918,3.114957,4.96963
98.596485,-2.759202,2.606337,4.278497
98.626484,-1.890735,5.108037,6.48005
98.666462,-2.870327,3.518464,8.037655
98.69643,-1.313638,2.840478,6.534352
98.726429,-1.381514,3.42556,5.140472
98.766407,-1.910239,4.186913,0.610732
98.796375,-2.638275,1.498865,-2.628082
98.826374,-2.547504,1.105628,-4.947796
98.866321,-1.475418,1.268337,-6.822707
98.89632,-0.346213,0.687385,-6.818219
98.926289,-0.649752,-1.385171,-8.036239
98.966267,0.44297,-3.969151,-10.110446
98.996265,0.733297,-2.842988,-11.631962
99.026234,-0.371321,3.358845,-2.771899
99.066171,-3.52905,-2.058282,1.506975
99.096169,-2.68278,-5.400397,-2.169808
99.126138,-0.481743,-7.657695,-0.212034
99.166116,-0.898738,-9.620914,0.265771
99.196114,-1.310329,-6.769528,0.170983
99.226083,-1.864573,-3.540916,2.574453
99.266061,-4.451556,5.22343,5.342438
99.29606,-3.410808,5.144663,8.208751
99.326028,-2.632413,1.133096,8.571522
99.366006,-2.790413,-0.570059,8.157405
99.395974,-2.859052,-0.161386,8.02566
99.425973,-1.686944,2.706168,6.865963
99.465951,-2.812431,5.727231,3.353032
99.495919,-3.486425,3.667484,-2.91161
99.525918,-3.933975,1.327757,-7.053792
99.565896,-2.24917,1.484216,-9.736325
99.595864,-0.699838,2.379096,-8.7052
99.625863,1.009769,3.372466,-5.765283
99.665841,-0.663464,1.439225,-6.663151
99.695809,-1.464779,-3.314202,-7.20128
99.725808,-4.011444,-5.189964,-4.217369
99.765786,-3.754752,-4.066202,0.28804
99.795754,-1.050005,-2.494347,-0.746723
99.825753,0.123516,-3.059107,-0.653001
99.865701,0.83765,-6.253622,-0.315187
99.895699,-1.358276,-8.802496,-0.29781
99.925668,-0.851889,-6.289245,0.822988
99.965646,-1.003479,1.092708,2.34834
99.995644,-5.299337,0.475481,4.55919
100.025613,-3.5894,4.906858,5.622697
100.065563,-0.061897,7.74991,6.664548
100.095562,0.205411,3.67099,7.669595
100.12553,-0.438288,-1.871758,6.546626
100.165508,-0.863141,-1.507401,3.585162
100.195507,-2.229808,1.621349,2.46105
100.225475,-2.037091,3.880063,-0.710014
100.265453,-1.915909,4.157687,-3.263186
100.295452,-1.599556,2.268701,-5.699893
100.32542,-0.945731,0.419012,-5.962746
100.365398,-0.451339,0.208229,-5.008168
100.395366,-0.279545,-0.296513,-4.827209
100.425365,1.274784,-2.494648,-7.345266
100.465343,-4.333716,-3.008114,-5.556721
100.495311,-3.772654,-0.77611,-0.401019
100.52531,-0.237043,0.009509,-0.709164
100.565288,0.177359,-5.283971,-1.067589
