time_tick,acc_X_value,acc_Y_value,acc_Z_value
165.829111,-2.715571,9.575054,6.096005
165.86312,-6.962437,7.826775,5.814227
165.896289,-19.870039,-1.303689,5.945464
165.929668,-53.57412,-24.30381,4.085552
165.962642,-35.057601,-21.564147,-1.299799
165.996316,-11.901702,-15.076677,-5.135147
166.029698,-3.697228,-10.943688,-3.646948
166.062622,3.133523,-8.017121,-2.206485
166.096299,8.721041,-7.372758,-2.06193
166.129887,9.886012,-10.741071,-4.01088
166.16257,7.397001,-12.365895,-7.906535
166.195849,0.939758,-13.532361,-10.897448
166.230347,-9.172065,-19.721145,-10.922139
166.263096,-29.466492,-29.75246,-7.09951
166.296284,-31.359924,-21.587641,-2.591367
166.329706,-22.827134,-5.907455,-0.567296
166.363018,-8.744685,3.770703,-1.318953
166.396373,-2.3889,12.676104,0.424986
166.429687,2.558296,16.325896,2.09545
166.462818,1.192804,15.013078,2.362264
166.49548,-3.312496,10.651585,3.784919
166.529582,-8.925154,8.49104,4.559471
166.562574,-22.913029,0.087391,4.497369
166.59618,-46.37405,-15.244127,3.934412
166.62959,-34.350987,-15.947748,0.680127
166.662555,-19.03982,-10.790005,-1.423104
166.695546,-4.074927,-9.695815,0.376053
166.729611,0.480055,-8.139529,2.284449
166.762355,3.374299,-7.006133,1.863055
166.796359,5.086064,-8.99833,-0.286866
166.829641,4.869381,-15.120073,-6.041984
166.863111,3.67149,-15.120821,-9.708086
166.896316,-3.199665,-17.614771,-10.046878
166.929668,-22.797055,-26.282689,-10.00423
166.963348,-34.231423,-24.058994,-7.99662
166.996308,-33.906548,-12.664881,-3.66281
167.029682,-16.450997,1.135341,-1.781499
167.063384,-8.68797,9.809095,-1.476228
167.096713,-1.553294,17.107331,1.021912
167.129635,4.278591,18.551685,2.639103
167.164048,0.937064,14.470174,2.815233
167.196216,-4.88689,12.026355,2.850848
167.229633,-14.418248,7.146349,1.793022
167.262606,-42.817486,-9.55575,-2.420624
167.296359,-40.102664,-20.893747,-2.419577
167.329636,-20.931307,-14.168045,-2.702103
167.362953,-4.187908,-10.028621,0.641519
167.396297,0.135277,-9.377824,2.413142
167.429225,1.350228,-5.987963,2.666338
167.462765,2.889007,-4.340992,2.224143
167.4963,3.484885,-10.694233,-1.037624
167.529633,4.908588,-15.919466,-5.396274
167.563073,3.150134,-14.66875,-6.819379
167.596269,-6.766255,-19.081571,-8.54132
167.629731,-23.850691,-30.481071,-11.074775
167.662876,-35.899942,-25.823135,-8.549102
167.696334,-24.941888,-7.563852,-2.157402
167.729636,-13.623195,1.840608,-3.079652
167.762768,-5.470946,12.131554,-2.369596
167.796278,1.665376,19.354519,1.414874
167.82962,3.135618,18.10515,3.48713
167.862656,-2.282055,14.680572,3.729252
167.896334,-9.465515,12.166121,3.696929
167.92961,-31.825763,-5.652014,0.556522
167.962808,-48.409194,-22.578128,0.714994
167.996327,-36.590544,-23.128963,1.715357
168.029632,-11.505298,-12.216701,-0.295844
168.063044,-1.204027,-10.316235,0.263072
168.096332,2.320962,-8.169158,0.964
168.128855,3.607891,-5.0081,0.87601
168.163028,3.996813,-10.016351,-1.502116
168.196316,4.064602,-14.582406,-5.976141
168.229706,4.744729,-12.81213,-10.087281
168.262672,-0.652144,-12.232263,-10.320126
168.296343,-12.312771,-21.083494,-10.688397
168.329731,-32.27963,-32.629345,-11.32408
168.363164,-37.978332,-24.519446,-4.479262
168.396276,-19.300498,-3.753045,-0.038758
168.429893,-9.678307,5.376372,-1.057676
168.462837,-2.228333,13.708341,-0.30168
168.496327,1.986809,17.170331,1.464556
168.529077,0.058361,15.331967,2.373936
168.562787,-2.849651,12.367092,3.548034
168.596303,-10.140405,8.739747,4.562314
168.629622,-27.065022,-5.692717,4.71091
168.663071,-48.175152,-23.072847,6.9572
168.696287,-38.09266,-22.41367,3.997711
168.729629,-8.903606,-11.585656,-1.078028
168.763032,-0.573881,-9.904717,-0.059558
168.796291,2.28011,-8.167362,1.1108
168.829634,4.178181,-4.888386,1.307131
168.863113,4.041407,-6.276025,1.16916
168.89618,5.189767,-10.811104,-0.874513
168.929624,4.393068,-12.983621,-6.925476
168.962681,-1.94042,-16.034092,-9.83214
168.999597,-12.035633,-23.51594,-9.692972
169.029615,-26.753914,-32.284269,-9.437083
169.063278,-30.848893,-20.26809,-1.879515
169.096281,-20.866661,-7.855806,0.048784
169.129007,-12.281197,1.395869,-1.148809
169.163102,-3.592329,14.461195,0.009876
169.196303,-0.333704,17.570925,2.316622
169.229601,-0.006734,16.272623,3.597716
169.262963,-2.165483,10.594421,4.34593
169.296772,-7.679377,9.428703,4.651052
169.32962,-19.143373,1.685728,5.115544
169.362903,-41.535794,-16.77273,4.403244
169.396079,-38.119296,-22.724628,0.337445
169.429628,-14.77365,-14.060601,-2.921928
169.463016,-2.855786,-11.566502,-1.480567
169.496286,2.280409,-8.641731,1.336162
169.529632,5.468701,-6.540295,1.605669
169.56288,6.959295,-6.520242,0.870922
169.596253,6.094658,-11.167255,-2.144832
169.629632,3.536362,-10.969726,-7.013316
169.662993,-3.823078,-13.183544,-8.878466
169.696564,-12.382655,-22.502708,-7.437254
169.729735,-33.228067,-29.095377,-0.682372
169.76262,-29.584411,-16.696561,3.356042
169.796357,-16.741754,-6.59267,0.790264
169.829625,-5.881117,5.370685,-1.104365
169.862807,-0.929283,14.394604,0.24317
169.896859,0.921052,16.490952,1.43328
169.929012,0.003741,15.218987,2.101735
169.962647,-2.246889,10.760076,3.205502
169.996623,-10.742867,8.268671,3.571229
170.035862,-40.560122,-13.970815,4.221876
170.062707,-47.487842,-25.099761,6.603145
170.096272,-25.193438,-18.209751,1.81876
170.129685,-9.206333,-12.630014,0.572833
170.162733,0.670251,-8.204623,1.938175
170.196359,5.152207,-5.712919,1.540275
170.229219,6.345908,-5.001666,0.011523
170.262483,5.259501,-7.578817,-2.541685
170.296363,7.505342,-12.737159,-9.705692
170.329357,3.524989,-14.193185,-14.19947
170.362931,-7.5857,-20.411148,-13.705498
170.395347,-27.544029,-35.257674,-7.571185
170.429644,-32.177274,-26.300197,-1.368784
170.462878,-26.668169,-10.530374,2.907562
170.496319,-14.224909,1.253709,0.864936
170.529614,-6.250436,13.036145,0.210997
170.563992,0.010325,18.161117,1.872183
170.596299,0.105498,18.363285,3.574521
170.629617,-1.366689,13.372243,4.682926
170.662994,-6.201054,10.660414,4.301038
170.696286,-15.013677,5.526314,4.056222
170.729607,-47.386384,-17.24605,2.889605
170.762915,-45.028461,-24.879636,1.18203
170.79626,-21.307809,-16.350437,-2.327546
170.829083,-6.574713,-12.226876,-1.535037
170.862677,2.365855,-8.319998,2.082581
170.89629,6.73917,-6.095855,2.514301
170.929631,8.592947,-6.597159,1.069348
170.962742,7.403435,-9.027959,-1.879366
170.996297,7.102054,-9.67711,-5.20518
171.029777,0.625807,-13.683501,-8.063061
171.062733,-21.063592,-28.576865,-7.740281
171.096414,-35.687748,-34.783755,-2.580293
171.129664,-31.795235,-23.631165,2.08303
171.1625,-23.091403,-8.931739,3.517806
171.196277,-11.478512,4.942407,0.016311
171.229725,-4.909785,17.168835,0.305571
171.262824,0.110586,19.666824,2.686689
171.296272,-0.453568,16.778416,5.186625
171.329591,-2.3889,11.74353,5.609665
171.362958,-7.227754,9.417928,5.157594
171.396265,-22.580672,-2.256915,5.151458
171.429258,-44.221137,-18.136576,6.476247
171.462553,-44.389635,-24.303661,10.420387
171.496348,-19.013034,-17.579305,3.659668
171.529808,-4.720636,-11.99463,-0.925991
171.562209,0.622066,-7.769312,-1.056778
171.59632,6.130572,-5.890844,-1.165719
171.629621,7.804927,-5.979283,-0.861943
171.661968,7.886333,-8.586063,-1.998332
171.696477,7.246609,-10.772496,-6.23637
171.729624,-6.50049,-18.460104,-12.589012
171.762949,-17.812599,-33.078424,-12.965963
171.796304,-32.99208,-33.791323,-5.786393
171.829621,-27.680503,-20.637558,-2.497092
171.862704,-14.149938,-3.237376,-0.868827
171.896369,-8.371326,6.562891,-0.182564
171.929174,-2.605284,16.019128,0.303326
171.962992,-1.796913,18.072678,2.448458
171.996298,-3.967184,15.093586,3.633181
172.02961,-5.333873,10.740024,3.908973
172.062801,-14.784125,2.215015,3.931419
172.095793,-38.64978,-12.005854,4.272306
172.129892,-45.943078,-22.7363,2.903971
172.162715,-28.505635,-20.759966,-1.753965
172.196367,-9.853689,-13.774783,-1.750822
172.229615,-2.088118,-9.238507,0.23479
172.262977,3.974517,-6.32855,1.497477
172.296297,7.579266,-4.836161,1.088204
172.329798,6.91949,-7.454314,-0.788618
172.363075,7.130636,-10.951619,-3.742869
172.396282,0.596327,-13.321065,-10.629139
172.429606,-9.477935,-17.010812,-11.507393
172.463172,-18.640872,-27.282004,-7.935865
172.496282,-25.931626,-26.839061,-2.335926
172.52924,-23.309433,-13.204494,3.220915
172.563045,-14.79864,-7.215633,1.53399
172.59637,-8.845395,1.479221,0.141263
172.629592,-4.578625,9.311981,-0.03352
172.66272,-2.592714,14.292398,1.938924
172.69628,-1.34095,14.828718,4.549595
172.729641,-0.719334,9.898582,5.523321
172.762958,-7.499506,7.447879,5.815574
172.796302,-22.773561,-8.825941,7.220272
172.829658,-41.660596,-22.949242,9.642243
172.862657,-25.343829,-19.818113,6.219909
172.896311,-9.351038,-15.918717,1.395271
172.929705,-5.047457,-12.95055,-0.055069
172.962719,0.72906,-8.436869,-0.478708
172.996296,5.015433,-5.982725,-0.836953
173.029703,6.536853,-7.121508,-1.968553
173.062693,7.467183,-8.426394,-4.650604
173.096297,5.307536,-6.695325,-8.895824
173.130143,1.600282,-6.384816,-8.12636
173.16304,-6.024326,-18.090635,-6.490015
173.196328,-26.788482,-32.421192,1.255953
173.229942,-27.532207,-26.06825,6.357431
173.262897,-18.623364,-12.374275,5.808391
173.296273,-10.432508,0.421843,1.541622
173.329892,-6.980095,10.237822,1.202082
173.367265,-2.95455,19.079326,4.416562
173.396335,-0.542605,19.865101,6.347555
173.429602,-0.782932,14.095617,6.903179
173.462638,-10.03326,9.686687,7.171938
173.496294,-29.984705,-10.492814,8.320597
173.529621,-41.924716,-28.202907,6.859633
173.562999,-24.405717,-21.641213,3.620611
173.596292,-7.798493,-15.5696,0.297191
173.628954,-1.985463,-11.349071,-0.2095
173.662799,4.967847,-7.296291,0.624759
173.696245,8.328528,-6.02672,0.897858
173.729633,8.966905,-6.349051,-0.02499
173.762589,7.805526,-8.908993,-2.822116
173.79559,2.884218,-9.72305,-5.710674
173.829826,-7.462095,-17.80766,-8.429836
173.862614,-24.420681,-34.037336,-6.760569
173.89607,-28.584796,-27.525174,0.676236
173.929632,-23.372582,-15.4231,4.653596
173.962972,-13.197161,-3.806767,2.12074
173.99637,-7.298236,5.50686,0.839198
174.030606,-2.173414,14.791756,1.652507
174.062609,0.512078,17.252186,3.529628
174.0963,-1.265081,15.111992,5.563874
174.129666,-5.70828,11.047989,5.939329
174.162858,-16.819269,0.431271,7.028729
174.196299,-36.762035,-17.278373,6.841376
174.22927,-31.322513,-21.896654,2.818675
174.262971,-18.53298,-18.078514,-0.787571
174.296274,-6.784811,-13.880132,-1.285882
174.329633,-1.496429,-10.838339,1.065607
174.3626,4.372268,-8.558379,1.988755
174.395939,7.648251,-8.676597,1.333917
174.429618,6.217814,-11.119668,-1.473534
174.463047,5.515989,-10.466776,-6.234574
174.496297,1.672709,-11.187606,-9.880475
174.529633,-11.022849,-17.232283,-9.557246
174.562779,-23.73397,-30.886753,-7.398946
174.596844,-29.686617,-26.451785,-1.355017
174.629736,-25.69938,-14.335345,3.394501
174.66298,-13.790795,-3.09297,1.66792
174.696322,-9.034843,7.705864,0.463295
174.730049,-3.317734,17.425472,1.221386
174.763111,0.407927,18.101559,2.990016
174.796736,-0.98914,15.252058,4.967996
174.82964,-4.60197,10.801228,5.866752
174.862981,-12.489799,5.551454,7.301528
174.896105,-37.798761,-13.862324,10.003781
174.930008,-42.677719,-22.920062,9.743701
174.962661,-25.416855,-18.639825,4.531338
174.996297,-6.361022,-13.940887,0.942451
175.029701,-0.515221,-10.588735,1.669117
175.062633,5.060924,-8.459465,2.157552
175.096366,9.168623,-8.258345,1.33676
175.129699,8.361,-8.644873,-0.438005
175.162641,6.137306,-8.831777,-2.313779
175.1963,-1.640536,-12.065112,-5.482169
175.230249,-14.13243,-23.531054,-7.733697
175.26654,-29.152391,-34.506915,-2.862071
175.296282,-27.606729,-26.788033,3.646499
175.329634,-17.731642,-10.045232,4.900956
175.36264,-11.013721,-0.857454,2.048313
175.396283,-6.016694,8.077876,0.509684
175.42961,-4.170399,15.543413,2.604984
175.462304,-3.255782,16.846504,5.323548
175.49575,-0.568942,12.702142,6.942984
175.530014,-5.55744,9.076743,6.108425
175.562362,-17.889665,-1.409038,6.640555
175.596546,-35.24256,-16.811338,4.901704
175.629608,-40.319646,-26.024854,4.595385
175.662964,-16.246136,-19.460916,1.248172
175.696299,-6.717173,-14.150387,-0.02918
175.729616,0.151139,-9.310186,-0.055069
175.762329,7.845181,-6.971715,0.533926
175.796302,10.52394,-7.656631,-0.376352
175.829683,10.369807,-8.373421,-2.602291
175.862391,9.607676,-7.646156,-4.998374
175.896368,2.425263,-6.534159,-7.227904
175.929236,-14.984197,-27.235615,-13.735277
175.962954,-45.65741,-38.441926,-11.440054
175.996363,-29.648757,-19.195898,0.194985
176.029624,-18.849624,-5.570608,1.387489
176.062247,-10.073215,5.668026,-0.507589
176.096362,-1.778506,17.370853,0.06285
176.129333,2.497092,20.417882,1.618538
176.162998,-0.136624,17.959249,2.878532
176.196543,-5.079031,12.545915,3.575868
176.229663,-12.150708,7.322179,3.587091
176.263211,-33.814368,-7.657978,3.617918
176.296516,-44.921017,-23.863112,4.679185
176.329664,-25.392014,-20.47744,2.337423
176.363795,-10.835346,-14.494416,0.036812
176.396179,-2.877933,-10.478747,0.094574
176.429632,4.755204,-6.593119,1.489097
176.462796,7.483494,-5.063319,1.762345
176.496179,6.509767,-5.174803,0.606653
176.529632,6.287997,-8.068598,-1.744238
176.562152,2.128222,-9.994503,-6.833744
176.596304,-6.683503,-15.462755,-8.88939
176.629574,-20.318819,-29.935323,-5.779211
176.66298,-33.811674,-27.630223,6.449611
176.696358,-27.450203,-14.130185,8.590403
176.729609,-17.680763,-5.581233,2.641497
176.762069,-8.181429,4.733206,-1.314015
176.796346,-1.682885,16.10203,-0.779939
176.829612,0.304972,17.856743,0.819445
176.862992,0.526743,16.958437,2.046966
176.896341,-3.151929,11.809971,3.558958
176.929278,-9.425411,7.81196,4.686518
176.962752,-30.163229,-7.909378,6.815488
176.996459,-42.642703,-24.234526,8.671509
177.029626,-23.931349,-19.238397,4.673948
177.061976,-8.468893,-14.551729,1.843003
177.096298,0.182564,-9.66858,2.022873
177.129677,5.436379,-7.087689,1.961969
177.162887,9.715119,-6.805761,1.214801
177.195867,8.725531,-7.145002,-0.009278
177.229939,5.135147,-6.312239,-1.953589
177.262977,-0.546047,-7.335797,-3.067082
177.296371,-14.713194,-21.631187,-4.976526
177.329607,-34.631867,-29.06066,2.5354
177.363114,-26.333418,-19.965961,3.702765
177.396278,-16.37019,-8.476076,0.750609
177.428763,-8.174845,-0.322929,-1.411582
177.463019,-1.723587,10.559555,-0.584805
177.495826,-0.053572,17.4768,2.559493
177.529613,2.379772,16.556047,4.242078
177.563127,-0.484843,11.647159,5.310828
177.596287,-7.378145,9.308988,5.482768
177.629459,-25.45232,-4.133288,8.027746
177.66308,-47.842347,-20.627981,9.331884
177.69638,-29.066646,-17.337632,5.222539
177.729612,-11.331862,-13.539843,1.768181
177.763092,-3.588737,-9.784853,1.47533
177.795885,4.943006,-6.601798,2.094253
177.82964,7.91671,-5.380412,1.812326
177.862868,7.24212,-6.388856,0.458207
177.896367,6.771792,-10.286007,-2.214566
177.929638,4.20347,-8.969449,-5.356769
177.963017,-3.5413,-12.48097,-7.457157
177.996423,-27.390645,-34.128169,-3.957607
178.029612,-39.97861,-27.269733,8.80544
178.063077,-27.904519,-13.256719,10.244257
178.096366,-17.119452,-4.83661,3.977659
178.129182,-4.636387,7.949482,-1.518726
178.162988,1.272713,15.807533,-1.58412
178.196371,0.743725,17.712637,0.670849
178.229126,-1.270918,14.733246,3.433557
178.263216,-4.073131,10.07112,4.411175
178.296291,-11.301784,3.811256,5.865405
178.329711,-37.450392,-12.0491,12.780406
178.363033,-35.379633,-20.288291,10.687649
178.396291,-22.397958,-17.63168,7.065392
178.429632,-10.003332,-12.890243,5.031894
178.462299,-0.269058,-8.188462,4.172345
178.496353,2.823613,-4.834515,2.990016
178.529631,4.117725,-2.781413,1.615545
178.563028,4.402944,-5.873935,-0.870024
178.596367,6.595663,-11.99897,-4.787078
178.628932,4.01103,-14.226106,-10.8756
178.662952,-9.104726,-20.200152,-10.965536
178.696301,-23.58732,-28.266356,-2.722454
178.728958,-34.026561,-22.847635,7.04938
178.762905,-29.07757,-10.017249,7.469577
178.796312,-14.104746,0.093826,-0.397901
178.830886,-6.023129,9.464019,-1.603574
178.862993,-1.075783,18.011175,1.25745
178.895837,2.265145,18.797997,4.466692
178.929663,1.355765,14.441442,5.379963
178.963355,-2.394437,11.602117,5.001516
178.996529,-14.219222,5.11734,5.266235
179.029625,-41.456483,-7.49771,5.292572
179.06313,-54.101462,-19.281045,6.620204
179.096298,-29.403792,-17.019341,4.006241
179.129622,-7.185256,-12.531849,1.211659
179.162848,0.825879,-8.490292,3.283914
179.196373,7.103551,-5.869146,4.311064
179.229032,10.633179,-6.126233,1.676151
179.26313,9.268286,-7.207702,-1.180683
179.29652,7.333402,-7.115372,-4.128499
179.329694,1.223481,-8.149705,-6.235023
179.362916,-19.06526,-24.695875,-5.962224
179.396289,-35.063886,-34.875336,1.478921
179.429461,-31.244549,-24.514807,7.654686
179.463014,-17.554315,-6.718819,4.817904
179.496284,-9.438879,1.652357,1.089251
179.529617,-2.977595,10.366665,-0.553829
179.562681,1.477724,16.37872,0.705417
179.59632,1.267176,15.173645,1.77297
179.629635,-0.26831,12.540378,3.394201
179.662965,-4.471331,9.471501,4.344733
179.696302,-18.975324,-1.628863,6.095107
179.729619,-40.029788,-13.645491,7.262172
179.763377,-40.857463,-20.267192,6.186539
179.796151,-16.600042,-15.617636,2.052353
179.82962,-6.79349,-11.364334,1.691115
179.862923,0.242721,-7.755844,2.016888
179.902494,5.687928,-4.952733,1.327932
179.929643,5.364101,-4.167855,0.120912
179.962393,4.175786,-7.555023,-1.746782
179.996247,5.692717,-12.317111,-5.964768
180.02958,-1.607465,-12.293018,-11.224119
180.062954,-11.586853,-20.336327,-10.258473
180.096256,-24.824268,-34.148371,-5.696608
180.12961,-30.207673,-24.734932,2.741459
180.162721,-22.042256,-9.581339,4.790969
180.196334,-12.939626,-1.174996,1.938026
180.230916,-5.181088,8.83462,0.688358
180.262495,0.317393,17.258471,2.126576
180.296429,0.421843,16.739359,3.880092
180.329282,-0.796998,14.223263,3.843429
180.363398,-6.143292,9.950508,3.993372
180.396301,-13.990718,5.394179,4.204069
180.430335,-39.117415,-11.671252,2.291482
180.462817,-45.07889,-24.28286,3.236178
180.496282,-19.795368,-17.445824,0.743426
180.529636,-5.975991,-12.830386,0.455513
180.562621,1.843302,-9.036489,2.361366
180.595938,8.202379,-4.989545,3.730748
180.629966,9.818223,-4.86594,3.508529
180.66258,8.026099,-7.160265,1.800055
180.696288,3.875752,-13.144636,-2.565928
180.729703,-3.965688,-16.694915,-6.935651
180.764308,-18.074923,-25.437356,-7.131983
180.795997,-31.597707,-30.479575,1.991149
180.830232,-29.550142,-20.652672,5.810636
180.862932,-20.307745,-8.094486,4.410726
180.896353,-12.164924,0.38548,1.081619
180.929624,-3.261767,14.042943,0.011074
180.962371,0.36468,17.998904,2.212471
180.996275,0.831416,17.455401,3.867522
181.029682,-0.824682,12.871688,5.102824
181.067175,-6.021183,10.474408,5.086513
181.096284,-18.846182,1.235303,6.44587
181.129045,-44.412829,-13.406512,7.729806
181.162274,-40.64063,-21.83545,6.39155
181.19628,-16.219799,-15.719992,0.917461
181.22966,-4.928191,-11.459807,-0.431421
181.263025,4.575333,-7.32158,0.954273
181.296403,9.107719,-5.933044,1.99489
181.329639,10.04194,-6.434796,1.500021
181.36357,9.850696,-9.742953,-0.410171
181.396158,4.87432,-9.807299,-3.988733
181.429642,-6.846165,-16.388596,-6.709391
181.462291,-23.994947,-30.683837,-4.541963
181.496598,-36.54999,-26.73461,7.706462
181.529639,-26.161627,-12.433384,7.968786
181.56261,-16.456983,-4.069839,2.25063
181.596352,-5.603829,9.30001,-1.542819
181.629637,0.16745,15.802594,-0.304074
181.662721,0.618474,16.892444,1.556736
181.696299,-1.01009,14.498157,3.945935
181.729624,-3.466629,10.88832,4.804436
181.763039,-8.138781,8.347233,4.889434
181.796648,-32.998514,-9.286392,6.471758
181.829665,-43.292153,-21.42902,5.773375
181.86232,-32.060552,-21.24017,5.515091
181.89637,-15.844943,-15.413822,3.00064
181.929608,-0.962503,-7.946489,0.870772
181.962588,7.513423,-5.587668,1.057826
181.996288,11.316748,-5.659197,1.369532
182.029665,11.528792,-8.995935,-0.966993
182.062803,7.717685,-9.905016,-2.648979
182.096369,1.802599,-9.947515,-5.59096
182.136206,-16.314373,-23.958883,-9.762706
182.162627,-34.170069,-38.711433,-5.216403
182.196396,-35.88812,-26.824845,4.256294
182.229614,-24.279418,-9.332033,4.768223
182.262769,-11.087644,2.661849,0.308264
182.296029,-5.364251,12.167917,0.034568
182.329673,-0.415409,18.372562,1.832079
182.362648,0.76692,17.348556,3.144597
182.396369,-0.948138,14.464038,4.11997
182.429167,-4.624416,10.642606,4.371519
182.463055,-11.836907,7.243766,5.284192
182.496347,-45.578398,-18.47402,8.053634
182.529629,-49.760021,-26.687173,9.947964
182.563029,-21.123449,-18.202867,2.575654
182.59645,-2.749091,-10.977208,0.384582
182.629696,3.462439,-7.00763,1.911689
182.662942,7.881993,-4.332313,2.178652
182.696291,8.959423,-4.121616,0.963401
182.729923,7.520606,-7.098463,-1.209265
182.762609,4.582217,-9.359867,-3.659219
182.796311,-2.501731,-13.531463,-7.667854
182.830032,-18.032723,-26.619236,-6.676769
182.862957,-28.982696,-34.696214,0.116721
182.896528,-28.715584,-26.133944,5.667278
182.929632,-18.217383,-8.522016,4.149
182.962607,-10.516457,2.779767,1.116935
182.996358,-4.601371,13.331241,0.826478
183.029974,-0.256338,19.331774,4.126704
183.063041,-0.088589,19.088604,6.108874
183.09629,-0.344777,14.058356,5.78774
183.128708,-5.852386,11.638331,4.978172
183.162825,-21.851761,3.332249,4.797703
183.195742,-56.075701,-19.223283,0.932276
183.229624,-53.320476,-25.080457,5.033839
183.26271,-11.733055,-16.524622,1.36609
183.296351,-2.507118,-11.105901,0.958014
183.329602,4.451279,-6.825065,1.148809
183.362704,8.414872,-4.398305,0.862093
183.396262,8.135638,-4.263328,-0.62461
183.429618,8.051988,-5.172708,-2.350292
183.462993,8.521717,-8.030589,-4.618281
183.496295,1.167365,-10.229592,-7.010473
183.530084,-19.719798,-28.728752,-11.162316
183.563059,-48.769534,-43.377899,-6.396488
183.59633,-34.378821,-16.291179,2.927914
183.629633,-19.50102,-2.543032,0.75031
183.662436,-9.700604,7.634933,-1.4879
183.697265,0.306469,21.300776,0.05043
183.729353,4.1909,20.938041,0.395806
183.763125,1.264034,16.910401,0.535273
183.796268,-3.325515,13.767301,1.894629
183.829685,-11.158875,10.237523,3.162853
183.862969,-22.685871,1.740796,3.663858
183.897036,-50.870372,-16.324549,3.423232
183.929611,-36.940559,-23.024662,4.323185
183.962728,-13.957796,-16.799815,1.375967
183.99624,-2.943776,-11.792912,0.659776
184.029709,2.72844,-6.916647,0.622664
184.062643,8.590403,-4.751612,-1.183825
184.096628,10.989329,-6.088822,-3.824126
184.129524,9.143633,-8.076379,-4.585958
184.162745,1.606118,-15.411278,-8.528301
184.197173,-12.340006,-26.618487,-13.649532
184.229514,-26.288225,-31.523484,-13.49106
184.263151,-34.751731,-24.724457,-2.404613
184.296296,-28.15532,-8.839858,3.395398
184.329333,-15.420406,1.304438,1.245029
184.363615,-6.091366,11.133435,-0.628051
184.39626,3.321176,20.454844,-0.281628
184.429642,3.169138,18.114877,1.140728
184.463034,-2.056244,15.451382,0.85072
184.496294,-8.723885,11.844688,2.626084
184.529674,-14.005083,9.169671,3.291546
184.562965,-32.045438,-7.10385,4.644318
184.596579,-54.446688,-24.659212,7.492922
184.629632,-31.27358,-21.754493,5.341056
184.66257,-11.852021,-14.391611,2.371691
184.696303,-2.46432,-9.967717,1.264483
184.729707,4.101414,-5.007951,0.676087
184.763074,6.097352,-2.702103,-0.325773
184.796197,6.674973,-3.222411,-2.256915
184.828778,7.876905,-8.766682,-6.503632
184.863175,4.797852,-14.359288,-10.654877
184.896177,-2.653469,-18.680827,-12.95025
184.930099,-24.590077,-30.14617,-8.714906
184.96294,-38.26834,-31.641103,-0.036363
184.996262,-33.92241,-17.746905,6.350098
185.029589,-22.012627,-4.673649,4.97473
185.062935,-9.616355,10.308753,1.066655
185.096285,-0.757343,18.709558,0.883342
185.129757,2.345204,19.737306,1.6974
185.16239,-1.708922,16.644486,2.307794
185.196342,-5.539183,13.915298,2.826456
185.229689,-9.616804,10.686452,2.848753
185.262784,-16.039779,7.534822,3.77205
185.296991,-53.711642,-21.873908,3.814548
185.328663,-50.109587,-26.740297,6.036596
185.363024,-17.144443,-18.575478,1.547907
185.396412,-1.354568,-10.724311,0.713647
185.435979,7.459102,-6.20285,0.670849
185.463011,9.722302,-4.757,0.983453
185.496274,12.244534,-5.520478,0.20112
185.529654,10.849413,-9.072702,-1.06052
185.563111,5.150561,-12.980628,-2.893646
185.596365,-7.94634,-21.2695,-6.73094
185.629588,-30.94691,-38.898786,-7.315595
185.662967,-40.861353,-28.477801,1.334815
185.696099,-30.248825,-13.085976,5.161036
185.729581,-14.315593,1.856321,0.011672
185.76278,-5.857474,13.502283,-2.262452
185.796259,1.170806,21.438746,-0.958463
185.829499,1.554042,18.464443,-0.139018
185.862706,-3.897899,15.252058,1.422207
185.896293,-9.516842,12.132003,2.796228
185.929619,-15.607011,7.814654,4.014322
185.963378,-41.127718,-20.673173,8.057076
185.996265,-44.163824,-30.522073,7.621615
186.029614,-22.351269,-20.775379,2.026614
186.062714,-3.474859,-12.060773,0.710654
186.096287,3.001688,-6.493606,1.246077
186.129709,3.886078,-2.708687,1.313267
186.16266,5.869745,-1.47099,0.051477
186.196408,6.90677,-5.766192,-1.621381
186.228892,7.636579,-12.633306,-3.823377
186.262703,3.137414,-19.712765,-7.855656
186.296342,-13.550618,-27.324204,-14.355846
186.32961,-26.922113,-34.136399,-16.610217
186.362293,-34.091357,-23.746839,-9.617103
186.396278,-21.827668,-3.88937,-2.209777
186.429623,-11.379149,4.095877,-2.563982
186.462921,-4.730363,16.427503,-1.463358
186.496853,2.282654,21.175524,1.313566
186.528874,-1.222583,18.453669,1.688571
186.563009,-5.987065,15.005895,2.306447
186.596297,-9.643141,10.880239,2.151417
186.629674,-22.2335,0.868677,1.809333
186.662623,-51.900963,-18.057265,1.758155
186.696374,-47.86195,-27.69038,1.503313
186.729,-15.784488,-16.133754,-0.816602
186.763038,-5.022466,-10.674181,-0.566698
186.796381,2.090063,-6.062036,0.924793
186.829653,7.673092,-3.363973,0.999316
186.863037,7.495166,-3.178865,0.226709
186.896469,6.970368,-5.822158,-1.375069
186.929041,7.924642,-11.974429,-5.231517
186.962685,-1.575591,-17.151177,-11.562312
186.996435,-14.779785,-25.0625,-12.83293
187.029093,-33.593195,-37.333222,-8.866195
187.0628,-34.75218,-19.843403,1.256552
187.096299,-21.666802,-5.033091,0.381141
187.129619,-10.701266,5.194705,-1.421608
187.168629,0.409573,21.721272,1.268074
187.196577,3.405275,23.89753,2.999743
